transaction_id,customer_id,amount,timestamp,merchant
46fc27cb-ee22-42f5-bdb4-4f17292e1b17,C38613,245.39,2026-02-16T00:48:18.527037Z,SUPERMARKET
c71608ac-b0cc-4a26-b6cb-78d070e22bbd,C50360,368.38,2026-02-17T00:54:18.527037Z,RESTAURANT
d980265b-9de0-4e6e-9cbd-b904b4673e53,C67357,255.91,2026-02-19T02:01:05.527037Z,APP_STORE
d141edf6-3ecc-4e27-a276-644bf0eda287,C39758,285.47,2026-02-19T10:21:10.527037Z,RESTAURANT
9efa9f69-f78a-4768-9c35-01ffc507d41e,C30432,498.3,2026-02-15T16:58:08.527037Z,SUPERMARKET
bb657cd8-c54a-4f46-8eb2-0176d7832598,C28464,327.93,2026-02-14T00:46:23.527037Z,ONLINE_SHOP
13ab6087-1273-4112-a39c-e7502459460c,C13600,221.13,2026-02-11T18:44:05.527037Z,ONLINE_SHOP
37248c09-f671-4401-b64b-d9d1101cc1a4,C16107,188.6,2026-02-21T00:15:55.527037Z,STORE_23
b9cfb8d2-9885-4091-9b5c-1e3d271ec0aa,C96056,393.33,2026-02-15T12:43:01.527037Z,ONLINE_SHOP
9c5fdd59-6f33-4a28-a851-ff6060853b7d,C87761,-50.0,2026-02-21T00:36:54.527037Z,GAS_STATION
994466d6-ceb4-45a8-9af1-59790de622fb,C84391,59.19,2026-02-11T14:05:30.527037Z,GAS_STATION
93411078-5060-45d3-b729-6e0b966a0750,C31000,329.37,2026-02-12T16:42:38.527037Z,RESTAURANT
5396be5a-aede-499b-bcfc-1b884bcc75f1,C95833,218.03,2026-02-18T10:08:59.527037Z,APP_STORE
704422cc-bd57-4e0d-af1b-e18ebcc0e693,C73981,350.83,2026-02-12T13:21:41.527037Z,RESTAURANT
74f62bb8-67b5-49f4-821e-f3d74966f0aa,C76453,270.54,2026-02-15T15:24:08.527037Z,SUPERMARKET
060f939d-e83b-40ba-99ba-201ea5ab298b,C67614,229.03,2026-02-13T00:42:07.527037Z,GAS_STATION
80f52d22-7c53-4cbf-bf88-9d90a279c25b,C58918,10.68,2026-02-13T17:48:36.527037Z,ONLINE_SHOP
58d94cd0-3a55-4d52-9ac2-7ac78a70f87d,C13009,16.61,2026-02-15T07:08:35.527037Z,APP_STORE
46af14c0-b863-4da2-b69b-72b4a9e6a235,C11771,482.56,2026-02-15T22:46:40.527037Z,RESTAURANT
aeca97bf-328d-48a7-926c-d7f286458b44,C66366,221.11,2026-02-14T21:46:23.527037Z,SUPERMARKET
d17c7308-69b3-4bb8-ac29-06778adb20a5,C17562,443.19,2026-02-20T21:08:58.527037Z,SUPERMARKET
837fcf65-36bb-446c-9ac0-a1fc223d99e5,C46657,163.19,2026-02-14T10:41:35.527037Z,ONLINE_SHOP
13e23a54-8e0a-41fd-ae0f-44a32d854133,C26910,264.18,2026-02-13T05:01:00.527037Z,SUPERMARKET
b3f4b141-6af4-4bdc-9815-489c36dd7ac6,C90346,395.74,2026-02-11T21:06:35.527037Z,GAS_STATION
a8f4f8b8-1381-40c5-b214-c72da5c30ea8,C28644,153.43,2026-02-12T07:06:45.527037Z,GAS_STATION
4dc21589-7227-435f-ac42-87f6a757dd43,C97003,61.87,2026-02-11T08:43:23.527037Z,ONLINE_SHOP
45a54c1b-ab9e-4a9d-aa1b-08da96041c81,C76670,156.75,2026-02-18T05:26:17.527037Z,ONLINE_SHOP
4784e8fb-59b6-4366-b143-e899a623bb69,C47942,268.38,2026-02-20T20:28:17.527037Z,RESTAURANT
2de31e78-363d-46fc-b92e-e3672b19280b,C56197,59.2,2026-02-16T02:45:55.527037Z,SUPERMARKET
54ba8817-fef0-469b-a522-85c5438da8bc,C18743,44.15,2026-02-19T12:16:26.527037Z,APP_STORE
9d840ce8-8052-420d-90ee-36cff6ed7700,C28605,361.22,2026-02-20T09:58:49.527037Z,SUPERMARKET
177cfcf2-5258-401c-8904-66421e589928,C58497,441.96,2026-02-19T17:15:44.527037Z,GAS_STATION
bef2593e-ae39-4f32-96f9-a0c89d22710a,C89765,73.45,2026-02-15T13:54:10.527037Z,APP_STORE
4ad58b56-a959-4ee5-ad9a-a12c9b77e4a7,C54585,153.07,2026-02-17T12:03:59.527037Z,STORE_23
7948e98f-580a-4d90-a564-435551cdfab7,C82052,182.27,2026-02-13T14:22:47.527037Z,GAS_STATION
e6112263-0049-4156-8975-d67e3c3f52a4,C13850,182.42,2026-02-11T11:46:27.527037Z,GAS_STATION
a567faeb-a46c-421a-b899-1694d963f982,C78189,247.46,2026-02-17T08:06:20.527037Z,SUPERMARKET
8dc892ca-7999-4b01-80ad-2e73de83b460,C84059,0.0,2026-02-15T17:14:51.527037Z,APP_STORE
6853c1ca-2e77-4d12-941a-7ed7c43bc160,C29142,291.73,2026-02-19T07:48:23.527037Z,GAS_STATION
08535c0e-1e68-4f84-8d41-bef6423633a6,C92052,297.97,2026-02-12T20:45:59.527037Z,SUPERMARKET
f9c9cb68-c747-4e1b-980f-842b64d7b683,C59730,371.48,2026-02-18T05:38:26.527037Z,SUPERMARKET
aaccd9f7-b681-4478-bc94-2258afc025d2,C21068,335.12,2026-02-18T00:10:31.527037Z,SUPERMARKET
92f831eb-6528-4700-b4af-27ddfa7d47e9,C92129,122.79,2026-02-16T04:47:10.527037Z,RESTAURANT
bca8a43d-604a-456f-a835-8f142f806fd0,C75531,160.81,2026-02-20T11:48:43.527037Z,GAS_STATION
e7a83511-f2bf-4ae4-b128-165892c4dc73,C28041,123.38,2026-02-13T15:37:32.527037Z,STORE_23
b8553468-4894-43f7-9209-8b1382992f1d,C35848,272.01,2026-02-13T04:47:41.527037Z,RESTAURANT
2d9a22ab-1787-45da-81e4-0ac73e402129,C28243,-10.5,2026-02-16T20:34:13.527037Z,GAS_STATION
ec532e15-3907-47e7-9bd6-f11e7507c031,C48401,116.33,2026-02-14T18:48:29.527037Z,SUPERMARKET
2361df20-68f1-405b-b9a1-4b6d7edb951d,C67214,201.16,2026-02-18T20:32:49.527037Z,GAS_STATION
4e626623-d45d-4f04-a6a6-70f353f69dcb,C39162,390.63,2026-02-20T04:58:57.527037Z,APP_STORE
9162cabc-175c-4f56-a8db-f4d83a20981f,C99345,192.56,2026-02-12T19:23:22.527037Z,SUPERMARKET
6d1a7c02-35aa-4166-b36b-eab662e040e3,C64286,475.96,2026-02-12T03:48:52.527037Z,APP_STORE
95d0e558-34d1-4b38-843c-2e78fb29bf6c,C98783,0.0,2026-02-12T15:33:12.527037Z,GAS_STATION
c9c424c9-0611-4f11-ae37-a949bbc2fc8f,C12689,433.01,2026-02-11T20:10:02.527037Z,RESTAURANT
ba206ed8-9144-4d99-b964-b7a607a03755,C74123,37.03,2026-02-17T01:56:30.527037Z,APP_STORE
956a989b-41b4-474c-bda6-13e782e4cac9,C59993,-10.5,2026-02-19T10:45:49.527037Z,SUPERMARKET
90fba7e8-3e76-4cf3-95f1-365d05250058,C88258,133.55,2026-02-15T14:06:54.527037Z,GAS_STATION
0981ad45-9dc5-4102-9a13-f458eebc12ea,C55665,310.24,2026-02-15T13:51:40.527037Z,STORE_23
b1fc1a05-bc27-49b4-970a-b0e0c23ddedc,C70456,384.12,2026-02-11T21:44:35.527037Z,ONLINE_SHOP
ec186d58-0047-4f8f-b176-950b2d5b563f,C78945,58.77,2026-02-15T02:21:43.527037Z,GAS_STATION
fcfea55c-3d7b-471a-b84b-105a7f1c5294,C73478,282.13,2026-02-12T23:11:47.527037Z,SUPERMARKET
6e7d4b94-aa1c-43e8-a211-08c27bcf45d0,C82614,103.41,2026-02-13T09:33:22.527037Z,RESTAURANT
3eec748e-a48d-4c74-9d95-e3579df897ae,C93112,262.71,2026-02-16T13:17:58.527037Z,SUPERMARKET
a046c38d-6736-4c61-a31e-2bd71b54459c,C92900,248.81,2026-02-13T08:56:40.527037Z,ONLINE_SHOP
e1746e45-dc85-4b63-8cbc-77657d142e6a,C46114,0.0,2026-02-19T17:51:45.527037Z,ONLINE_SHOP
36dc3e3d-1ac1-434a-8629-fe64c907f417,C28335,360.4,2026-02-18T16:14:03.527037Z,ONLINE_SHOP
9c1284a8-de38-4806-98f5-99228db9164f,C91023,182.96,2026-02-20T13:43:45.527037Z,ONLINE_SHOP
b852771d-e37f-4bc7-ab40-d6f1c9957fac,C15779,271.97,2026-02-16T05:05:15.527037Z,ONLINE_SHOP
d6a7a60c-6dd4-417f-a177-390a25f2c431,C36684,170.25,2026-02-19T03:39:52.527037Z,GAS_STATION
a79f5745-b00a-4a1a-860f-99fa91d5244e,C85705,257.4,2026-02-13T13:17:47.527037Z,APP_STORE
9d01a784-a5de-4a5a-be14-66a8125da75e,C62414,291.29,2026-02-13T22:59:47.527037Z,STORE_23
2a038538-2ee2-43f4-965d-d35565892329,C24116,424.98,2026-02-17T20:11:44.527037Z,ONLINE_SHOP
3ff7dc6e-6cfc-4679-aaad-b12cc934b975,C24119,0.0,2026-02-17T02:46:24.527037Z,ONLINE_SHOP
3aaa74f3-c347-4985-a147-98a64101008b,C73734,347.58,2026-02-12T20:56:38.527037Z,ONLINE_SHOP
708de318-f4a5-4767-a381-4474433a396f,C17526,171.32,2026-02-14T02:31:53.527037Z,ONLINE_SHOP
06a07b27-03fc-4125-a73a-f1d1f4b7ff2c,C42031,87.04,2026-02-13T00:18:13.527037Z,STORE_23
7343bda0-d4c8-466d-ae06-f3716ea8695d,C31124,227.7,2026-02-20T13:29:13.527037Z,STORE_23
3d2df4c0-7501-4787-8862-0d7230723742,C46900,457.88,2026-02-15T17:00:08.527037Z,APP_STORE
050409a4-daab-4518-8cb5-3c390804fbab,C74180,78.46,2026-02-12T12:49:31.527037Z,SUPERMARKET
1e69b5f8-97bd-4252-9f9f-0b4baa856963,C59018,445.99,2026-02-19T05:45:45.527037Z,STORE_23
03d3a14f-fb11-4559-84d2-e45a2e62e56f,C14609,110.29,2026-02-16T11:46:06.527037Z,RESTAURANT
665400ad-8123-457d-bd61-e51b7b4690ee,C14358,401.35,2026-02-17T13:44:38.527037Z,STORE_23
5310ef49-40df-43b7-ac82-a87ffc11b15e,C45125,170.79,2026-02-19T02:42:00.527037Z,ONLINE_SHOP
3a8a2875-3a99-4cbf-bb46-4b647d0e27b1,C32383,352.78,2026-02-13T05:31:13.527037Z,STORE_23
e945a6e4-fbec-45f8-9bd9-007bf1111aee,C18010,275.21,2026-02-17T12:04:53.527037Z,RESTAURANT
438312b5-4104-4113-adf9-77c502cb8792,C40563,238.37,2026-02-15T06:41:34.527037Z,RESTAURANT
fa46d863-1aa3-4a9c-b6c7-143d3779c920,C79143,144.96,2026-02-13T09:35:10.527037Z,SUPERMARKET
30158d5f-5113-4509-8632-4afb02a62d3a,C25995,-50.0,2026-02-18T16:45:19.527037Z,GAS_STATION
b839ee4b-24b5-424b-87ae-4affc1c34e88,C75591,31.87,2026-02-19T08:42:05.527037Z,STORE_23
71fce536-41df-4647-9f36-fbddfb5c87f3,C85398,473.42,2026-02-14T08:06:36.527037Z,ONLINE_SHOP
ed2aeec4-7931-487e-afa1-97a9c1699cc5,C71527,0.0,2026-02-13T02:51:41.528045Z,SUPERMARKET
b5c8d9c7-e1ab-4a71-a1c8-0a080bdb563f,C82996,8.61,2026-02-12T09:39:51.528045Z,STORE_23
e4455b57-1444-4b94-8fb5-9a8928a8b73e,C12487,404.48,2026-02-19T19:38:19.528045Z,APP_STORE
becb7cc5-efd2-4b59-9536-7c4709f56b6f,C33404,451.79,2026-02-12T22:40:05.528045Z,ONLINE_SHOP
19801491-83e7-4b1b-af78-ef35188815d6,C76477,477.78,2026-02-17T23:20:59.528045Z,GAS_STATION
ae9cc84c-b307-442e-b25e-dc50da720e9a,C68503,267.34,2026-02-16T08:40:28.528045Z,GAS_STATION
b90aaf2c-87d6-45a7-84e3-cd25f84c70f2,C49858,271.81,2026-02-18T02:28:44.528045Z,GAS_STATION
4faea468-d377-4ffd-bbca-2f571c477431,C36324,105.2,2026-02-20T04:17:32.528045Z,APP_STORE
e9ffd29c-1d9c-44a8-9841-04c292d4f668,C27891,488.44,2026-02-13T11:42:44.528045Z,SUPERMARKET
3cac3675-7aa2-44e0-b95b-cee51a79677c,C71438,-50.0,2026-02-20T23:57:23.528045Z,APP_STORE
b1094e12-2e6f-488b-a337-9703a092383c,C61491,394.34,2026-02-11T22:31:12.528045Z,SUPERMARKET
4ef9443d-e43e-4bb8-9b16-5bdc4706aa5a,C55104,0.0,2026-02-19T18:46:26.528045Z,GAS_STATION
f6ef6024-d4a1-469f-bd68-b014c0ad90f1,C72436,237.78,2026-02-14T23:27:31.528045Z,APP_STORE
eec55528-b05a-44c4-bb77-a099f350bb7a,C39639,494.4,2026-02-15T04:08:38.528045Z,ONLINE_SHOP
169ff78a-f0ce-4e10-b15f-c4d326873123,C33145,20.71,2026-02-20T07:20:42.528045Z,STORE_23
4075839f-6426-4136-a8c2-9be74508510f,C38395,92.89,2026-02-17T00:17:49.528045Z,RESTAURANT
7a071c56-4138-4988-8d15-44476b274229,C17871,108.48,2026-02-13T12:08:19.528045Z,STORE_23
de294610-815b-4f8a-85bc-3675d661aaae,C44014,-50.0,2026-02-20T13:27:29.528045Z,GAS_STATION
ca02923e-efdf-49a8-ac5c-4460adb3849a,C47901,171.53,2026-02-20T08:38:16.528045Z,ONLINE_SHOP
c8d4e760-77d9-4c25-8a04-2818cf2091e6,C65076,173.82,2026-02-15T12:04:26.528045Z,RESTAURANT
c35a48ff-c9de-4f4f-b1f1-ec23565dc183,C98862,373.57,2026-02-17T09:52:14.528045Z,RESTAURANT
e4b64c7f-95ff-4930-86ad-29d96a17224b,C60504,109.01,2026-02-16T15:47:18.528045Z,APP_STORE
ce5c8113-f3f3-4c52-9585-61c9cd69ffe7,C50930,0.0,2026-02-15T00:41:01.528045Z,STORE_23
0122e80d-706a-4ed4-9f23-aa6e4e894e66,C80209,331.94,2026-02-19T17:37:07.528045Z,ONLINE_SHOP
d5955483-edb4-4c18-ae4c-24f3f2cc246a,C91375,208.2,2026-02-14T12:51:16.528045Z,STORE_23
df3e4f71-7202-4920-be10-517d8415b26f,C33733,28.7,2026-02-16T13:42:18.528045Z,ONLINE_SHOP
ff222086-d0fb-42ac-bb57-516b9e3b6eca,C44283,204.11,2026-02-18T02:05:31.528045Z,RESTAURANT
042e15ce-5d66-4165-8522-1ee5587b130b,C23700,82.85,2026-02-21T03:45:16.528045Z,GAS_STATION
7bdabacb-58c5-4077-b2cb-8c1adf97b585,C28533,156.97,2026-02-16T04:36:46.528045Z,SUPERMARKET
7a3e5ea5-3638-4cd7-ba88-cbe89106fc5b,C97521,145.28,2026-02-13T15:49:55.528045Z,RESTAURANT
eb40665b-e73e-4fcb-8951-9fe280601013,C92460,279.82,2026-02-11T04:51:45.528045Z,APP_STORE
3f992ce1-81ec-4537-8a27-37a28ef2960a,C58947,129.31,2026-02-17T16:54:44.528045Z,ONLINE_SHOP
5615e72c-5650-41d1-ab1b-26bb3fcfbadb,C80646,374.76,2026-02-13T01:56:19.528045Z,RESTAURANT
1bed6d72-f40b-442b-bea8-2ce1e50a3b84,C71518,0.0,2026-02-20T04:23:27.528045Z,STORE_23
07ee01ab-683c-43ac-beca-8328fe6c3327,C91078,-10.5,2026-02-14T16:58:36.528045Z,SUPERMARKET
b72bae6d-0f56-4ce0-93bf-93f64c0ba610,C26597,-10.5,2026-02-17T22:06:11.528045Z,APP_STORE
49f6e415-28fa-4194-a6ef-6df5694f55a8,C87909,312.54,2026-02-19T10:53:37.528045Z,ONLINE_SHOP
3b3c5869-25df-425c-920f-bfdaeb3405c6,C26530,261.93,2026-02-19T10:01:27.528045Z,STORE_23
cd6d2f18-93f9-4813-963e-2ceaee4a5feb,C49363,60.33,2026-02-11T15:40:03.528045Z,SUPERMARKET
9cedbe57-7a51-4901-afa4-68313ba9cb03,C61379,443.04,2026-02-18T06:44:04.528045Z,ONLINE_SHOP
3327687d-f722-41ac-8211-a44ac8bdacf7,C66676,482.78,2026-02-16T16:57:46.528045Z,APP_STORE
e6e210e6-e692-48a4-ae79-9934a67af401,C63065,94.57,2026-02-16T08:12:16.528045Z,STORE_23
97ebe90a-edfa-4617-99d7-461aff3807ca,C92777,47.74,2026-02-17T15:29:16.528045Z,STORE_23
337738d8-5d7d-4d70-9c8a-62ddb94ac854,C96735,25.61,2026-02-16T10:14:30.528045Z,APP_STORE
36e34ef2-d97d-45f6-b2a3-3c70462e100b,C15154,224.13,2026-02-18T15:27:15.528045Z,APP_STORE
01f21e2b-9bcf-4086-8d17-9715a8f4bd92,C67505,121.76,2026-02-16T14:21:50.528045Z,APP_STORE
31987063-6425-4330-9fd2-50e48f70399f,C54974,64.93,2026-02-11T08:41:10.528045Z,APP_STORE
346baa9e-11cd-419e-b6e0-61470d2c4379,C19239,290.36,2026-02-12T06:19:35.528045Z,RESTAURANT
d606f52a-819e-4ca0-8a4a-1a7e011c9147,C38839,-10.5,2026-02-19T11:29:36.528045Z,SUPERMARKET
9eb2744e-a0d6-4a0b-bb86-805d31be0f9b,C44635,326.63,2026-02-13T05:51:49.528045Z,ONLINE_SHOP
a1b561c1-af97-4c8d-a143-01ca5d031437,C38658,283.86,2026-02-19T02:05:38.528045Z,SUPERMARKET
a350e52c-48ad-4f27-b38e-d5758de54432,C46128,278.0,2026-02-11T16:46:00.528045Z,GAS_STATION
0e7b00da-54d6-4e24-adbc-33f09509a7d2,C90464,472.78,2026-02-20T17:30:54.528045Z,SUPERMARKET
ee951f8e-8006-436f-a55b-db0a693cac5a,C50796,246.61,2026-02-18T03:16:35.528045Z,ONLINE_SHOP
f331e298-7207-496e-8e66-7edda9b09195,C33006,85.19,2026-02-16T02:00:51.528045Z,SUPERMARKET
c9295cbf-9300-4c5c-a4ca-dd7c654a65d8,C56947,343.76,2026-02-19T06:55:49.528045Z,APP_STORE
d0e215c2-e4cb-4577-ad3e-e29f4d9f2886,C91119,451.99,2026-02-17T13:02:50.528045Z,SUPERMARKET
d3549eed-738e-4f89-81ed-822ca4f5796e,C12696,25.78,2026-02-14T11:57:10.528045Z,SUPERMARKET
f3b44658-819e-4ef5-8dd2-5b7d309fb3aa,C21540,400.05,2026-02-12T22:42:26.528045Z,APP_STORE
d78094c0-0dba-4eb8-b54d-88868d43ef2b,C79395,290.87,2026-02-15T13:04:04.528045Z,SUPERMARKET
24460d56-71c2-4677-9e0d-7e7ec4e24dfb,C39554,412.39,2026-02-13T18:59:11.528045Z,SUPERMARKET
fea7a01a-9aa0-4c16-b3db-e0508e93f832,C67377,215.92,2026-02-19T11:43:36.528045Z,RESTAURANT
781e255b-b27d-4817-8cc3-b28f1337ec33,C48475,453.92,2026-02-16T14:46:15.528045Z,RESTAURANT
74b1f6d5-fdb2-494b-9c92-928bcddea874,C97454,18.31,2026-02-14T01:49:42.528045Z,APP_STORE
b27d752f-1165-400a-b436-5f427243ceab,C43264,404.78,2026-02-20T04:34:08.528045Z,ONLINE_SHOP
60df9850-0c96-4399-847e-3e0fae6cc016,C29524,395.04,2026-02-18T06:52:50.528045Z,RESTAURANT
5a077d9a-2001-4c7f-9a79-bae4c7a774b7,C12116,405.87,2026-02-17T01:50:53.528045Z,STORE_23
553c4c99-0d30-4689-b62e-169879d7fbb0,C43520,72.46,2026-02-12T22:34:12.528045Z,GAS_STATION
984550d3-0d06-417a-941b-68e843a7a777,C70471,413.55,2026-02-11T22:27:50.528045Z,SUPERMARKET
9f0f7ef5-be1b-4073-a5b6-2764bd9b482c,C16718,383.88,2026-02-13T16:55:39.528045Z,GAS_STATION
95a41ede-cd85-4858-9c44-5bfd3903034b,C77192,471.63,2026-02-12T22:32:59.528045Z,GAS_STATION
d629361d-b501-459a-b76f-c8e69a58f543,C93339,233.28,2026-02-17T06:23:49.528045Z,APP_STORE
a2466a4e-b8a3-43c8-b534-d680b240d9a4,C83334,112.82,2026-02-11T14:56:06.528045Z,RESTAURANT
43797623-e8d3-4d72-8640-757642c9dcf1,C60946,312.6,2026-02-14T11:10:18.528045Z,SUPERMARKET
fc489278-3f96-454e-b845-7f1210e2361a,C13727,308.84,2026-02-20T21:05:14.528045Z,RESTAURANT
8cace296-3e6e-4ef1-bec3-890c90412215,C28540,303.41,2026-02-16T01:23:25.528045Z,APP_STORE
69fb41dc-1e97-489a-aaa1-40b870323378,C97452,254.8,2026-02-14T20:53:01.528045Z,RESTAURANT
51e57007-694a-4345-a76f-fe901e2fcf7e,C12249,309.56,2026-02-11T18:30:48.528045Z,RESTAURANT
20eaabe6-2e02-4dc3-ade7-7a74dd5e6443,C47295,421.2,2026-02-13T19:37:53.528045Z,APP_STORE
daecd39d-b62d-48ba-8a8a-ceba0973b5b2,C35040,153.07,2026-02-14T20:34:28.528045Z,ONLINE_SHOP
2e129a8b-52cc-4fbf-86ae-9ae4bad98fc0,C87801,360.88,2026-02-12T18:10:56.528045Z,SUPERMARKET
61f1a52f-85d5-4081-8980-aec794b17de2,C94701,452.68,2026-02-18T02:00:34.528045Z,APP_STORE
4034f27e-99c4-460b-bd27-1244514e98f4,C51964,37.36,2026-02-14T17:03:05.528045Z,APP_STORE
5aa3e35f-4f60-4d13-a254-ce83f9acd084,C58613,-10.5,2026-02-15T06:38:29.528045Z,APP_STORE
0f5ea7f4-3dc9-47f8-90de-bce69a29df46,C94852,141.09,2026-02-15T09:04:50.528045Z,GAS_STATION
5a231abc-ffc0-4219-9376-defe5ba30f1f,C46601,329.78,2026-02-17T15:29:57.528045Z,STORE_23
c80eebb4-7c26-49a6-b249-c65e3692dfd8,C90490,-10.5,2026-02-13T19:51:16.528045Z,GAS_STATION
35d284d8-d436-4da1-9ad7-22b2c150d6b0,C11554,80.19,2026-02-19T16:25:25.528045Z,GAS_STATION
50a46d92-9fc5-4d3a-9a85-9d07fd66e97f,C79109,342.79,2026-02-14T07:19:48.528045Z,RESTAURANT
ed229c5e-86c4-44a2-a3c6-529d6385cd7b,C47230,467.09,2026-02-12T11:16:23.528045Z,GAS_STATION
fdde5546-a22f-4ebb-b68b-10f0114429e8,C43881,241.28,2026-02-21T01:52:48.528045Z,APP_STORE
56c45d0a-658e-4bf3-8f1e-7536f4169832,C42336,74.73,2026-02-18T11:25:18.528045Z,STORE_23
