transaction_id,customer_id,amount,timestamp,merchant
f9e476ad-6885-4272-ba16-2e4ef40b1c8e,C37153,13.33,2026-02-16T21:50:45.528045Z,APP_STORE
0e8bf033-1044-4187-8f82-a85783dd022e,C90654,387.27,2026-02-13T13:36:23.528045Z,GAS_STATION
23a48dfe-ddb9-4256-a9dd-b27dd1b76db1,C70948,456.52,2026-02-19T17:42:32.528045Z,SUPERMARKET
c861bfeb-e47c-4658-b129-f76ea0c1c1ab,C26275,322.67,2026-02-20T23:39:34.528045Z,SUPERMARKET
3b90da6e-1769-4162-8939-1acfd33ed07a,C56602,86.51,2026-02-20T02:56:59.528045Z,RESTAURANT
1b7d0395-3476-4950-855d-bad079bf05c8,C49312,291.31,2026-02-20T07:56:16.528045Z,APP_STORE
84eeecd2-c086-4d96-98bf-d16791a26beb,C55415,20.17,2026-02-12T06:41:46.528045Z,APP_STORE
bbb68698-1284-41a8-9aea-87bc61550c23,C18490,33.49,2026-02-20T05:03:27.528045Z,ONLINE_SHOP
fc50ebaa-ff9e-44d1-8445-1d37ab5cb4ef,C82561,39.83,2026-02-17T22:48:45.528045Z,SUPERMARKET
9dea8596-c342-420e-96e6-b91a42e1c483,C62018,49.19,2026-02-20T03:01:30.528045Z,STORE_23
2ccf51bc-f76a-4ff9-ac4d-b1fac9cdda45,C59818,141.2,2026-02-21T01:41:38.528045Z,RESTAURANT
2afe67a5-f1fe-40c8-b95f-d73fc0b47594,C78359,461.56,2026-02-21T02:58:54.528045Z,ONLINE_SHOP
9e6c376d-36c5-4c22-893e-34866d004367,C93775,486.77,2026-02-14T05:19:30.528045Z,APP_STORE
e53d649f-2b77-486d-95a9-74227efd3efa,C67925,123.29,2026-02-11T18:48:19.528045Z,RESTAURANT
6efc2ff6-a7e8-4d11-8966-6225365236a5,C85474,327.93,2026-02-17T11:14:38.528045Z,GAS_STATION
4df2263a-ecfa-4388-b461-967f31b5d66c,C37468,498.78,2026-02-14T16:00:13.528045Z,GAS_STATION
de661d2b-6e7b-4cd1-91bd-41e1e61e336f,C16699,325.45,2026-02-17T14:25:22.528045Z,SUPERMARKET
e82d243e-173a-48cc-b66f-6bc5e87b14f5,C51702,404.8,2026-02-15T10:09:57.528045Z,GAS_STATION
78ccd422-812e-4db1-b5d4-30e0f0ad2bf3,C55093,256.25,2026-02-18T10:28:19.528045Z,STORE_23
0bf2541e-1b4a-49e4-9b3d-bff67299ffd4,C39264,0.0,2026-02-14T11:16:03.528045Z,STORE_23
d647e0fc-c4a3-4c18-8448-c7b2731d154c,C22993,-10.5,2026-02-11T23:42:48.528045Z,ONLINE_SHOP
f998e6d1-c016-4659-bd5b-338ce6af99f4,C17745,-50.0,2026-02-18T11:41:49.528045Z,STORE_23
308b261b-45c6-4d25-84ed-ea5144468c09,C68132,448.85,2026-02-15T09:59:14.528045Z,ONLINE_SHOP
2b932559-b95e-4308-868e-ff117c543f94,C89423,370.31,2026-02-16T17:52:07.528045Z,ONLINE_SHOP
dd135cbe-e846-4db2-9c10-ed380abb5a08,C92545,161.23,2026-02-13T09:07:02.528045Z,SUPERMARKET
2eecfb92-800e-427e-bb70-f8d22ceb212c,C97569,482.89,2026-02-13T15:45:59.528045Z,GAS_STATION
654b146e-fe41-44d3-94d1-2f3ea9ba3312,C32890,320.93,2026-02-12T20:31:31.528045Z,APP_STORE
2eb09d5f-96ea-42ed-b18f-0f864df5520a,C59755,111.71,2026-02-20T00:47:39.528045Z,APP_STORE
c53e96b7-8c43-4864-8902-ffb5179488b6,C24299,290.33,2026-02-15T18:48:45.528045Z,SUPERMARKET
cc25c2f3-039c-4eb4-87e5-754abf4ef49e,C48739,239.38,2026-02-15T00:35:31.528045Z,RESTAURANT
eb53280d-9c6d-46ba-9347-019323a8709d,C97309,255.75,2026-02-13T13:54:27.528045Z,SUPERMARKET
f4fa68ad-8a74-474c-98a7-3582dee62c7b,C77435,417.41,2026-02-15T20:03:42.528045Z,APP_STORE
1bf854e7-9dcd-4af6-9b63-85abb8fc6bf6,C23811,-10.5,2026-02-20T02:45:48.528045Z,GAS_STATION
7f94bc44-a474-4544-845d-abf2b2096058,C18844,479.19,2026-02-17T22:12:21.528045Z,GAS_STATION
2a967ab2-d0d9-43e8-847b-a6a407ac7fca,C45259,-10.5,2026-02-17T13:46:59.529044Z,SUPERMARKET
dabdbd83-74a9-4c18-9fed-c348c9e6477d,C88931,337.41,2026-02-18T13:48:58.529044Z,RESTAURANT
ca7f28fe-53c9-4244-8b62-570522820d93,C80750,192.82,2026-02-12T08:45:10.529044Z,RESTAURANT
c86eb53d-4ba4-48d7-a6c5-165388218e29,C14635,240.88,2026-02-14T16:07:01.529044Z,APP_STORE
1a2ce2c0-1394-4bd9-ac2a-01a6d126eac0,C35232,50.24,2026-02-16T16:47:00.529044Z,GAS_STATION
47cbfc72-a783-41fc-a0d9-1f44a843bd0c,C67313,0.0,2026-02-15T06:29:09.529044Z,ONLINE_SHOP
65038c17-2661-42b8-beb2-c7f6c7c8cf5f,C11541,299.95,2026-02-12T14:54:20.529044Z,SUPERMARKET
ae95528f-e40a-4f60-bca1-d743b5611d3d,C31743,65.48,2026-02-19T17:03:28.529044Z,STORE_23
55c35c2a-28cc-453e-bf95-0d87d4686bad,C39027,80.66,2026-02-12T18:47:49.529044Z,SUPERMARKET
80ac5760-707f-4ba6-8e93-794dec0b393b,C86640,93.97,2026-02-20T06:49:09.529044Z,GAS_STATION
9ec8676f-009b-41d2-b04e-19e8e3f3da07,C60590,63.21,2026-02-14T00:34:30.529044Z,GAS_STATION
b54239ec-bcfb-471e-9bd4-eef64eb828bc,C12713,143.79,2026-02-20T02:54:33.529044Z,ONLINE_SHOP
82d06607-cc46-49d2-aaee-1bdb65c4f31b,C86093,228.68,2026-02-12T12:41:52.529044Z,STORE_23
a9a378bd-66e4-470d-82d4-80e9740852c2,C11586,386.53,2026-02-11T23:45:49.529044Z,SUPERMARKET
4f3b971d-a6de-47d0-9a43-b1a92b41b2d5,C29094,280.67,2026-02-19T00:24:41.529044Z,GAS_STATION
201b2b7b-8341-4109-a581-f96cab5182f8,C87311,361.12,2026-02-15T22:25:39.529044Z,STORE_23
caa9c480-a335-4c0f-9651-53fdaa03084b,C50858,-50.0,2026-02-19T11:59:34.529044Z,APP_STORE
a4faad1c-c09d-4caa-bd22-4b5ce5347056,C46058,472.05,2026-02-13T01:41:31.529044Z,ONLINE_SHOP
c2989674-c8c8-47f7-9c15-c5423826e799,C20961,0.0,2026-02-19T08:21:22.529044Z,SUPERMARKET
7c58e426-9f38-49d9-9c0a-129ef0c60c2c,C15408,344.16,2026-02-18T18:52:16.529044Z,ONLINE_SHOP
928786b8-88e0-4913-b6dc-459db9229a92,C49847,-10.5,2026-02-16T23:30:20.529044Z,RESTAURANT
58a2273b-9fc1-44c9-9371-bc7dfd162203,C87926,384.53,2026-02-20T11:31:05.529044Z,SUPERMARKET
8a15c4ea-a4af-440b-8bda-3a8b470afcdb,C28365,208.11,2026-02-11T15:26:24.529044Z,STORE_23
54fa1110-3ce8-421f-9d0d-d63f9d052c2b,C12678,222.56,2026-02-12T12:41:42.529044Z,APP_STORE
09ee8fda-2461-4e89-a4db-93d38a7c251b,C40516,457.81,2026-02-19T11:25:33.529044Z,ONLINE_SHOP
6b21b18b-028b-4ba3-9963-1ec2e4893865,C80326,112.15,2026-02-14T03:04:16.529044Z,GAS_STATION
55f71a56-e41e-456d-a5ee-e7db7476e271,C59367,273.95,2026-02-17T12:32:28.529044Z,SUPERMARKET
d3e4dec5-2c3b-4303-9274-de3610affa1b,C57535,121.16,2026-02-18T05:56:32.529044Z,GAS_STATION
d505e869-0fff-4f3f-8b03-2b604e04878e,C39307,431.03,2026-02-18T00:11:01.529044Z,ONLINE_SHOP
a17c6800-a834-49d6-bd74-b351e83b111e,C17128,107.65,2026-02-11T13:25:16.529044Z,APP_STORE
06e5bf4f-5991-4155-bd63-1631b52e8de1,C29770,415.69,2026-02-11T21:17:36.529044Z,STORE_23
41f46bb3-94cf-4291-a6ec-3fd42b98bee0,C68461,364.24,2026-02-12T14:39:39.529044Z,SUPERMARKET
0219ee64-a700-443c-9231-f766bf0f4760,C53568,-10.5,2026-02-16T09:11:32.529044Z,SUPERMARKET
7488bb28-6a1d-470c-812e-dfdc0cb4e089,C43234,253.67,2026-02-12T01:37:39.529044Z,ONLINE_SHOP
f6484678-a088-499f-aeab-5f993dccf0a6,C39222,3.01,2026-02-20T18:06:54.529044Z,STORE_23
dce84747-a5c5-4253-ad09-16a228d6caf4,C92838,100.9,2026-02-12T06:39:08.529044Z,STORE_23
2e814659-f8e5-4075-bbe9-7c423eee3b43,C67763,50.03,2026-02-17T03:05:05.529044Z,GAS_STATION
1fed5946-fc8b-4997-a7ac-07e224749b30,C39677,190.96,2026-02-17T01:14:01.529044Z,STORE_23
9a4df08e-7a49-47a7-af2f-82ee7ef7f22f,C76192,363.79,2026-02-12T21:37:41.529044Z,GAS_STATION
4226ceaf-3797-422b-a165-796ae37bc665,C71132,0.0,2026-02-11T19:35:25.529044Z,ONLINE_SHOP
99c8df8a-6e8f-41f4-ba06-3ae4ecd35b87,C71807,331.45,2026-02-16T04:42:22.529044Z,SUPERMARKET
253a9126-033e-4405-9637-9dd3256dbd00,C17811,92.16,2026-02-19T11:59:31.529044Z,APP_STORE
bcae5048-df8c-4159-a4a4-a7eb52638013,C94474,101.93,2026-02-11T17:36:56.529044Z,GAS_STATION
45de65cc-a385-4abb-a963-94cc8520f83e,C55311,189.84,2026-02-14T10:25:58.529044Z,SUPERMARKET
10877c48-f41a-4d94-a149-57033cb7b52f,C16249,330.41,2026-02-20T23:13:28.529044Z,RESTAURANT
4fe1d02b-bd74-45db-b4a0-0d9c5da4d2ed,C16406,482.6,2026-02-18T13:49:12.529044Z,STORE_23
edd43a55-6708-4fdb-81fd-6155c9b7fe82,C39815,171.5,2026-02-13T14:20:40.529044Z,SUPERMARKET
567fbc7d-8208-42ec-a1c5-855abdbb4196,C95910,147.22,2026-02-13T13:50:17.529044Z,ONLINE_SHOP
275d8ce6-6edb-4067-b60b-cbd957eb2b8a,C96698,91.88,2026-02-16T03:35:45.529044Z,APP_STORE
c9682282-0c88-401d-9529-fc441de9b9cc,C16794,382.77,2026-02-14T08:40:00.529044Z,GAS_STATION
ebcbd2c6-662c-4716-857e-d6b1687fc5b3,C96193,131.95,2026-02-13T18:25:08.529044Z,APP_STORE
24d0a1b4-a8f5-4ad1-be07-695c3ce2ea84,C47619,27.24,2026-02-15T20:13:58.529044Z,SUPERMARKET
36ad8aa8-77f6-479c-a9a3-808ee27e06ed,C53385,498.75,2026-02-12T17:00:07.529044Z,SUPERMARKET
9287fffa-9ddb-42ff-bb06-0f1264b55b79,C68271,60.48,2026-02-19T08:06:57.529044Z,GAS_STATION
fac2c114-8eef-45f6-9979-5d5b74584762,C36196,68.3,2026-02-13T10:37:37.529044Z,RESTAURANT
883733ca-fe9b-4117-9459-6251cac9db2c,C56999,290.71,2026-02-19T07:34:15.529044Z,STORE_23
922d405e-e8ad-4a8e-91b8-36b00751506b,C14898,239.02,2026-02-13T00:26:29.529044Z,RESTAURANT
f9e082e3-e87e-4d8c-b3ce-c64d511c04d5,C48691,402.64,2026-02-17T02:41:30.529044Z,STORE_23
be43267d-c9d0-4534-bd1f-f8ea89087389,C27020,132.45,2026-02-13T20:58:18.529044Z,ONLINE_SHOP
f60b3ef3-3567-40e3-9874-e00c48120a20,C81337,56.64,2026-02-11T17:38:12.529044Z,ONLINE_SHOP
b467ebd0-0f88-4afe-a8c7-dd7f07aed261,C20799,190.66,2026-02-19T21:22:04.529044Z,GAS_STATION
20365368-f01d-4ca8-8804-44feeeffda38,C76545,221.67,2026-02-16T06:06:51.529044Z,SUPERMARKET
e850ac3e-f041-4d01-87ef-6b649ddc9123,C34038,340.27,2026-02-15T19:20:09.529044Z,SUPERMARKET
cb12ec7e-809c-422a-9b84-57d22b61109b,C43766,6.24,2026-02-14T19:57:50.529044Z,APP_STORE
85328d5e-84b1-4191-a903-5144379fcd0e,C77292,23.85,2026-02-17T01:10:55.529044Z,SUPERMARKET
05fa0ae3-4e35-485e-b6d2-2b17928f1cdb,C77581,77.45,2026-02-17T07:17:05.529044Z,SUPERMARKET
18775823-19a4-4049-a338-feed7645c5e4,C26063,-10.5,2026-02-13T01:59:04.529044Z,ONLINE_SHOP
669d0940-4f13-4c6e-8d45-824a7744af2d,C95408,215.64,2026-02-18T10:45:32.529044Z,ONLINE_SHOP
564ac3b0-cbdf-4fee-8117-6420b570a2fa,C20659,193.71,2026-02-15T12:10:13.529044Z,ONLINE_SHOP
dd95c6bf-0cde-435e-85f9-f646d0361548,C77659,317.48,2026-02-19T12:53:13.529044Z,ONLINE_SHOP
8cd51568-a4dd-4994-8c3f-5b8fedc90006,C69654,330.92,2026-02-13T13:47:34.529044Z,APP_STORE
ac7e6695-db1b-4740-aa0b-b741e474bb9e,C48598,369.49,2026-02-15T07:52:59.529044Z,APP_STORE
4f0c261d-a27e-428f-8f0a-8680a9be4525,C82845,483.65,2026-02-15T13:31:19.529044Z,GAS_STATION
847bdf70-5dc5-40bd-9426-902f873ab48e,C58594,99.69,2026-02-18T15:36:26.529044Z,RESTAURANT
f9724531-19f8-4ce6-8b85-0675c7c10d6a,C61508,160.58,2026-02-17T18:28:44.529044Z,SUPERMARKET
7d8ead00-310b-43ef-9073-d81bb9ae095b,C88414,47.98,2026-02-18T01:43:17.529044Z,APP_STORE
172d33cc-5359-4dfb-a0fe-e49b9366dd59,C65723,358.26,2026-02-14T11:20:24.529044Z,STORE_23
3b7ec1a2-73bb-4108-9f1b-26b465e3a7f9,C21688,0.0,2026-02-14T00:18:38.529044Z,APP_STORE
319354a9-cb24-40cf-9a69-90bf05a79819,C44179,265.02,2026-02-19T16:38:52.529044Z,ONLINE_SHOP
671624db-eb71-4912-b857-a45832db353b,C95128,318.39,2026-02-12T17:20:12.529044Z,RESTAURANT
5e20bb58-1cd2-4cb7-8395-852f2d2f05a2,C65676,422.59,2026-02-13T07:57:07.529044Z,STORE_23
001ede10-c756-4ccd-b6fb-4d03629e69d3,C82598,173.67,2026-02-18T16:17:42.529044Z,SUPERMARKET
3734617f-407e-43bf-8eac-4decda22e64b,C12713,394.99,2026-02-12T16:11:59.529044Z,APP_STORE
cc226f55-eeeb-4897-8e49-d6a19eb4a7ad,C73017,62.01,2026-02-18T12:11:56.529044Z,SUPERMARKET
c6016eb2-d06d-4f6a-83f6-6bcc0c0cbe0b,C73113,67.79,2026-02-19T18:23:58.529044Z,STORE_23
6e6352e1-0edc-43c4-9eea-1b59552b395e,C80551,246.29,2026-02-15T00:02:13.529044Z,RESTAURANT
6172a006-4c6a-467f-a9b4-b1e5d952eea6,C30219,30.89,2026-02-13T10:27:45.529044Z,APP_STORE
491794bf-2b4b-4647-ab92-1b96f22e45ab,C29405,367.98,2026-02-11T19:42:38.529044Z,RESTAURANT
e1fe6158-556f-4ee6-adc8-9468555f8c8d,C67438,132.45,2026-02-18T23:34:00.529044Z,RESTAURANT
bc3fc500-a778-4d18-8d4f-f633c6763d82,C32859,305.12,2026-02-15T05:15:28.529044Z,RESTAURANT
6dc88b89-64dc-4dc4-82f3-70c381cad2d6,C28464,420.91,2026-02-18T19:23:34.529044Z,RESTAURANT
3ebc4352-fd22-42f1-9c66-46294634a35a,C87577,283.31,2026-02-19T07:37:04.529044Z,ONLINE_SHOP
14d303f3-150c-4808-8166-1ce33f4c7edb,C71636,322.47,2026-02-11T19:12:49.529044Z,STORE_23
5213d557-c634-4e93-afd5-f24e0f7fa58d,C94328,146.02,2026-02-11T07:03:13.529044Z,GAS_STATION
eb5aaa57-aa15-4e93-99a5-34163aeb87de,C26470,169.29,2026-02-15T10:33:56.529044Z,SUPERMARKET
0a9e7b36-cba5-44fc-869e-d96e8581ac9b,C97620,391.79,2026-02-12T04:35:15.529044Z,RESTAURANT
b82dff75-e759-47e8-88ce-7e60a9278278,C18961,465.86,2026-02-18T02:55:22.529044Z,SUPERMARKET
0968ccaa-a46b-4326-9e7e-88ba3a847769,C13373,383.39,2026-02-11T06:59:13.529044Z,SUPERMARKET
65d8ec6d-1058-48ee-99ad-e96b15ebe24f,C22944,293.51,2026-02-12T18:24:11.529044Z,RESTAURANT
975b1e96-200d-43e0-9268-b8fce2509ce9,C77905,469.14,2026-02-19T18:58:32.529044Z,GAS_STATION
2f863d7c-474d-41a4-8f3b-29f855d87c39,C81958,474.94,2026-02-13T15:44:39.529044Z,APP_STORE
060cba6f-c7b3-42f4-9cb5-793ff87c58ed,C16112,302.02,2026-02-15T20:35:25.529044Z,RESTAURANT
58f87a85-2a4e-406d-8a05-1a4f10a71def,C54326,324.97,2026-02-17T21:11:49.529044Z,STORE_23
e7d4890b-b666-46e1-8e64-09e0bb315e69,C33800,451.09,2026-02-15T03:08:28.529044Z,RESTAURANT
14555f2c-f1e0-477b-9c08-3cb654c96259,C35392,427.87,2026-02-18T23:00:01.529044Z,SUPERMARKET
7dffacd9-aed7-4de5-97c6-bff69fcb22a3,C75962,0.0,2026-02-11T11:18:41.529044Z,SUPERMARKET
45f42dbb-3845-4065-b058-3dc242d34da2,C67689,130.26,2026-02-17T14:46:00.529044Z,APP_STORE
e0e5aa7f-7df1-41a8-91e2-61c0de99972a,C47022,285.58,2026-02-19T10:31:55.529044Z,GAS_STATION
a2a8b6ff-c761-4419-af02-d875f5bf0737,C39210,101.7,2026-02-14T15:44:31.529044Z,APP_STORE
4756af3d-2651-47f4-a240-381b9201d17b,C43310,174.4,2026-02-18T16:02:41.529044Z,RESTAURANT
4a23a556-7692-42ce-9d21-7344c09655ed,C90089,160.37,2026-02-20T07:32:27.529044Z,GAS_STATION
445a2845-ef14-4a4e-a722-92da22f52ce6,C18965,0.0,2026-02-12T06:18:11.529044Z,GAS_STATION
ba43e42b-da1d-4fbd-8c54-50b1df290a74,C67665,32.33,2026-02-17T15:47:13.529044Z,ONLINE_SHOP
ad0905f7-5093-4479-aa9a-b19fece0dcf8,C15872,368.61,2026-02-13T20:05:55.529044Z,STORE_23
be485904-2f63-47bb-8dce-f97c439dd614,C71003,443.58,2026-02-13T18:52:12.529044Z,ONLINE_SHOP
7714e360-a5af-4351-90a4-10416b0f98a1,C29866,204.78,2026-02-16T14:47:09.529044Z,STORE_23
c2ad6ea6-75a8-4d95-a813-b542e63dbc32,C57127,-50.0,2026-02-12T22:21:34.529044Z,STORE_23
28b37864-5f82-4406-8ce7-05752b49ac30,C69422,46.22,2026-02-16T17:56:00.529044Z,STORE_23
50015595-7b1b-437c-80a5-c8abcc4d393d,C21955,204.05,2026-02-20T13:20:29.529044Z,ONLINE_SHOP
6b2d614a-354f-4006-968c-1dfcb15aad1f,C62856,496.11,2026-02-14T11:56:09.529044Z,APP_STORE
af2ebea9-fb35-4035-a2ba-cc26c225f8b4,C73144,-50.0,2026-02-20T00:00:56.529044Z,SUPERMARKET
74a4e9b0-340f-47b7-8085-51ac0ca14e63,C96939,0.0,2026-02-11T14:00:45.529044Z,ONLINE_SHOP
6706e226-f74d-40dc-a25d-bba6a3858078,C39145,177.34,2026-02-12T03:31:53.529044Z,STORE_23
9a52f694-66eb-43b7-90da-52586173f0f4,C55399,66.2,2026-02-18T21:27:39.529044Z,APP_STORE
84493cde-b86c-4162-847c-a5e34b001a0d,C16885,185.5,2026-02-15T18:16:38.529044Z,APP_STORE
4b16c39a-7cc2-436d-be9c-5977a5f52c40,C78368,-10.5,2026-02-19T00:24:19.530044Z,GAS_STATION
4c6ca652-5dae-437a-981a-84177345f750,C28298,415.2,2026-02-12T04:23:24.530044Z,APP_STORE
31a3b619-9475-48c8-925d-61c3b85bbf8a,C93358,36.04,2026-02-14T03:14:56.530044Z,GAS_STATION
257cd20c-7f0c-4b57-939f-cf11082aa7bb,C39412,-10.5,2026-02-20T17:27:48.530044Z,RESTAURANT
16e1f5a6-0dee-4b11-9c84-df96bbcf3516,C39594,219.44,2026-02-11T05:15:27.530044Z,APP_STORE
8f8a906f-b5f0-4f52-8e1b-f759212d2bad,C56730,441.39,2026-02-20T20:01:21.530044Z,STORE_23
d6079c67-d9c2-458f-bcdf-1ad9d4f0539d,C12534,428.96,2026-02-19T05:57:39.530044Z,APP_STORE
7e79a9d4-c941-472f-ad8a-bf4a49d06621,C12126,162.25,2026-02-11T17:23:34.530044Z,SUPERMARKET
4a3282d6-a050-4183-aa78-7444df994d18,C80138,253.43,2026-02-16T20:42:36.530044Z,APP_STORE
99ec16fa-ec80-45ee-b820-1a5501b618e4,C28663,191.4,2026-02-16T07:28:15.530044Z,RESTAURANT
5b0b2160-66b7-4528-b795-dfcfaa2f261d,C51973,175.82,2026-02-15T05:28:18.530044Z,STORE_23
f71f333c-3b7b-4b63-8840-619ef2351351,C41650,104.93,2026-02-16T21:30:33.530044Z,STORE_23
62a66c0d-78d9-4016-874e-f3ddd6f27705,C77814,292.98,2026-02-19T01:02:51.530044Z,APP_STORE
464389c9-ed4d-4885-9f56-c2f1cd4193fe,C13165,428.54,2026-02-20T16:19:49.530044Z,RESTAURANT
0bfaed6f-fe54-4bd7-9718-4fc2516807af,C55494,388.07,2026-02-18T23:55:09.530044Z,RESTAURANT
ba81c564-44e4-49b8-9685-b26ee007d81e,C61775,231.69,2026-02-11T12:17:52.530044Z,ONLINE_SHOP
4da31953-75fb-487b-9eb4-148907b9cdd8,C41647,339.27,2026-02-15T07:43:33.530044Z,RESTAURANT
3182d6d3-540f-456a-9b83-32f0d648b214,C21240,222.48,2026-02-13T05:43:43.530044Z,RESTAURANT
7282ece2-acdf-4087-b573-1d14f074f3dd,C21224,474.92,2026-02-14T22:25:50.530044Z,RESTAURANT
f105a4e8-dc15-418b-9e23-11a56b1fd9af,C40345,449.13,2026-02-11T14:28:27.530044Z,GAS_STATION
296a66cc-a9ba-4ff4-a48c-b4941d844913,C75652,0.0,2026-02-16T10:16:21.530044Z,ONLINE_SHOP
2e87bbe1-b2d8-4d48-afa3-10a19383bd9e,C10189,165.77,2026-02-11T22:44:51.530044Z,STORE_23
54d3b202-b361-4aff-9698-71e92606ee39,C30290,185.24,2026-02-20T01:51:29.530044Z,GAS_STATION
78555977-4094-47df-9c92-17bfc28d15e5,C86584,112.43,2026-02-20T10:12:46.530044Z,SUPERMARKET
