transaction_id,customer_id,amount,timestamp,merchant
d9fb637b-efe4-4ca3-87f8-1786816d2bfb,C96958,185.59,2026-02-14T02:14:18.530044Z,RESTAURANT
73ecb11d-a029-4b11-aba3-d5c889268e26,C32684,60.22,2026-02-20T19:14:31.530044Z,ONLINE_SHOP
6bfc8e8b-a5d5-40b3-9046-4ec0826f015d,C38121,366.94,2026-02-18T20:26:44.530044Z,APP_STORE
94b0c385-a751-4247-81f2-67f9096f8db8,C37750,70.75,2026-02-12T02:23:00.530044Z,SUPERMARKET
c0a73d92-d3dd-4abe-9c9e-9a3b884a4a31,C64509,138.59,2026-02-14T09:29:49.530044Z,APP_STORE
2a14c85a-5a99-45f5-8e35-9202c3819db1,C54719,345.79,2026-02-15T22:59:38.530044Z,APP_STORE
08e85d16-f441-4629-b4dd-84680dab2c36,C99340,478.72,2026-02-18T17:21:47.530044Z,APP_STORE
bb9c09e4-1328-4822-9b60-f6b01f50c835,C88728,497.05,2026-02-11T16:37:56.530044Z,RESTAURANT
1c9b7620-9b91-4a05-bb8a-7d4dbeb5b729,C80599,286.89,2026-02-11T15:01:54.530044Z,STORE_23
d0c277d7-98e6-4304-81c7-5d81a4bf82ff,C57663,0.0,2026-02-17T08:43:14.530044Z,GAS_STATION
1d3a4b3a-2590-4d00-b899-a5bbe095f687,C14486,0.0,2026-02-14T11:18:22.530044Z,RESTAURANT
b6f6c10d-dbf0-45a6-9fc3-8fd7c93ceefe,C94118,348.8,2026-02-16T16:06:34.530044Z,SUPERMARKET
95cd6367-fb4d-4aef-8d7c-3aeecb00b2ec,C76308,75.39,2026-02-14T23:02:11.530044Z,SUPERMARKET
73950188-3960-48b1-8b2f-b1d9f3f02b26,C10250,440.16,2026-02-18T22:45:19.530044Z,APP_STORE
459727e0-4ea2-4f35-b2b7-cdb00345efd1,C83511,451.94,2026-02-17T06:26:43.530044Z,ONLINE_SHOP
7537e766-1b27-4870-b131-9edf693a8b6c,C99660,105.44,2026-02-11T07:10:34.530044Z,APP_STORE
a2f0e529-5bb2-4c0f-88b0-89431e42fcdd,C26603,219.32,2026-02-12T01:28:12.530044Z,ONLINE_SHOP
a230e8b4-8e72-46ef-99fc-8b7f8ed9fce6,C95187,383.82,2026-02-15T16:36:41.530044Z,APP_STORE
e0e60b91-5848-453f-8957-927b83f75c4d,C44597,202.13,2026-02-14T10:20:57.530044Z,GAS_STATION
35d3e835-304b-4dfe-9b87-68e91806271a,C37446,2.97,2026-02-15T19:35:45.530044Z,STORE_23
bc0b2971-fd8a-4605-aef7-f1ab8850ef2c,C56066,288.11,2026-02-14T21:11:09.530044Z,SUPERMARKET
fab574d6-6c29-4775-afdc-6df72017a960,C23706,382.6,2026-02-12T21:48:38.530044Z,GAS_STATION
d275ade4-9db4-4710-b474-f030b773851f,C21315,389.84,2026-02-18T08:54:11.530044Z,ONLINE_SHOP
17e7c777-4c57-48df-815d-8a0c8c3dd4f1,C43168,231.32,2026-02-13T02:33:37.530044Z,SUPERMARKET
a763df9b-4f07-47a8-bb5a-5c1c035388c5,C46198,208.36,2026-02-12T05:16:35.530044Z,GAS_STATION
d50e50d6-bd98-4484-8060-39a838f1d58d,C27431,102.05,2026-02-15T08:36:57.530044Z,STORE_23
c6d5e5dc-1a2b-4be7-91d6-0bbaad7613e6,C21904,165.33,2026-02-13T10:38:51.530044Z,ONLINE_SHOP
fc280465-0b85-49e1-bfcd-a1a61bef75b8,C75131,0.0,2026-02-15T14:45:34.530044Z,RESTAURANT
d856879f-eb1e-4867-ab34-9fcd72307fbb,C26544,9.94,2026-02-20T13:44:10.530044Z,SUPERMARKET
2fafc409-8980-4858-997a-6a274a9e1aac,C92214,297.24,2026-02-19T05:09:47.530044Z,STORE_23
26a51e89-e1ad-4818-81da-1070bf9e325c,C94206,37.61,2026-02-12T17:35:46.530044Z,APP_STORE
cf65cbd0-a7b8-42a5-b1b5-63f835de6816,C19569,209.52,2026-02-17T22:14:58.530044Z,RESTAURANT
5525f958-e136-4115-a9a6-f0af1fffc0fa,C28868,443.47,2026-02-13T17:14:06.530044Z,STORE_23
fa50aac4-a638-4085-aeb4-a53d7bead7dc,C98268,4.44,2026-02-16T21:24:41.530044Z,STORE_23
6feaeba0-2371-490b-8195-ddd35ab4b4ec,C44862,395.0,2026-02-18T20:07:03.530044Z,APP_STORE
786aa648-34b3-49e4-b1bd-d6612eba089a,C37229,83.51,2026-02-15T06:24:42.530044Z,ONLINE_SHOP
d7c843cb-e4b9-4463-a0f5-c0402781fcdf,C51419,292.43,2026-02-20T09:32:40.530044Z,APP_STORE
cd6dca4a-9922-4bd6-b608-5c5196d4a36e,C26306,-10.5,2026-02-17T18:32:24.530044Z,ONLINE_SHOP
df9891da-450f-4a35-ac21-6b035ca03d85,C43484,255.3,2026-02-16T08:53:18.530044Z,ONLINE_SHOP
4a473083-9a6d-44a4-a4f9-1df5d720738a,C90582,457.24,2026-02-12T21:59:17.530044Z,GAS_STATION
8fa11d8d-2ba4-4788-82c8-c6550b2b305c,C76232,444.61,2026-02-16T07:06:52.530044Z,SUPERMARKET
fc1da07e-a3f6-4afc-a534-c6d23eff76ba,C27926,127.52,2026-02-14T01:04:54.530044Z,ONLINE_SHOP
02e01915-b7c6-477a-9b16-3914374ffa00,C35572,425.64,2026-02-18T16:17:18.530044Z,STORE_23
d483b437-3699-4366-ab83-0ab37d6763a8,C64905,0.0,2026-02-13T20:03:03.530044Z,STORE_23
04c7b911-c886-4eaa-a44d-f4aa3abbee6f,C56010,440.32,2026-02-20T17:58:28.530044Z,SUPERMARKET
c4741949-7b8c-4e31-9832-a4c4320fa9a5,C71880,473.96,2026-02-14T17:23:27.530044Z,SUPERMARKET
9332e604-c81d-4073-a831-269a6fefb534,C51426,60.74,2026-02-11T08:53:26.530044Z,GAS_STATION
c074789f-4c0d-4743-b228-b85a65c3e2ac,C79622,126.81,2026-02-13T02:52:11.530044Z,APP_STORE
628822b7-d68f-4a89-9caf-e30b2bad5d3f,C69195,4.6,2026-02-16T21:48:18.530044Z,RESTAURANT
52339933-ccba-4a26-bfd0-10589bc1f814,C73233,0.0,2026-02-13T14:46:46.530044Z,GAS_STATION
188b632f-6665-4c64-8e62-62ab3380c859,C21337,315.56,2026-02-13T20:36:49.530044Z,STORE_23
cbe04d3e-86e7-457c-8161-5bd8a38b8db3,C93624,151.18,2026-02-16T12:36:49.530044Z,GAS_STATION
bef611da-f200-4c80-b400-4bf8490f24f7,C38562,322.33,2026-02-15T23:12:29.530044Z,APP_STORE
bfacf896-af45-4e2c-bffb-d4474149869f,C98682,396.31,2026-02-15T05:42:17.530044Z,GAS_STATION
d4c1f037-9697-46d5-9a11-8d38ac7919be,C85686,413.62,2026-02-20T14:53:42.530044Z,RESTAURANT
3fb3bf89-866a-4dad-9bcb-4fa92220373a,C73730,449.67,2026-02-15T07:14:09.530044Z,ONLINE_SHOP
6c06b346-a589-447f-9994-5ad4f7e17555,C89667,152.73,2026-02-13T18:58:28.530044Z,RESTAURANT
4285401a-3478-480a-a482-558f6dd1800b,C10802,62.4,2026-02-18T19:21:00.530044Z,SUPERMARKET
b50f9475-8052-4ba2-a9f1-0857b23e13a7,C80705,399.36,2026-02-12T21:14:40.530044Z,APP_STORE
221d3f94-93d4-4a94-858d-6426e3461e37,C97345,424.29,2026-02-20T15:26:19.530044Z,RESTAURANT
14515e12-6694-401b-950f-ab0904dbc8f9,C35082,186.07,2026-02-17T10:23:21.530044Z,ONLINE_SHOP
01016091-566b-46bd-81df-4bca44f0f514,C70830,54.02,2026-02-16T22:32:58.530044Z,ONLINE_SHOP
b6cf7a57-d0b1-442d-b209-a605e4dceda4,C15531,237.41,2026-02-12T09:00:29.530044Z,GAS_STATION
5fc934d2-44c8-4ea7-9627-cf365143e8c9,C72905,381.49,2026-02-17T03:08:39.530044Z,APP_STORE
0a7bf23c-8fc0-4395-b4d7-4071d9db09f4,C86251,379.3,2026-02-17T02:47:52.530044Z,ONLINE_SHOP
3bd34d96-4116-4349-9ad9-5724d0be4891,C11129,72.59,2026-02-17T15:53:50.530044Z,STORE_23
7f1f8958-368a-4048-98fc-1434a07d293e,C98910,436.67,2026-02-18T22:08:35.530044Z,GAS_STATION
bcc84fca-c520-4e92-ab04-608a7a4ada02,C50166,200.84,2026-02-15T19:00:56.530044Z,RESTAURANT
b4a34275-9538-42b1-9fa1-63964619c134,C50428,323.6,2026-02-13T04:58:57.530044Z,RESTAURANT
538f6689-bab2-4eef-881f-1a125b38a8d4,C18490,116.25,2026-02-16T16:34:36.530044Z,SUPERMARKET
472609e3-1d41-46aa-a877-02b5580fddd6,C63270,185.2,2026-02-16T05:57:11.530044Z,ONLINE_SHOP
bf9355dd-0374-4b52-9866-8bdacc887738,C93790,0.0,2026-02-11T22:58:40.530044Z,RESTAURANT
dc5b334a-b6e6-4f56-b29f-47d1fca7ea61,C89286,31.33,2026-02-19T19:01:20.530044Z,SUPERMARKET
b21d6cf6-82d7-4e9b-8051-2700fe72b5ff,C43774,429.52,2026-02-20T03:54:06.530044Z,GAS_STATION
bf08e3fd-5854-49cb-8baf-2a65a7f5d095,C41318,-50.0,2026-02-20T07:01:47.530044Z,APP_STORE
e3d5a8e8-06d7-4da1-86a2-6c9e322a01d3,C64193,398.49,2026-02-13T10:25:28.530044Z,APP_STORE
7fc4737a-b701-4bb0-b50a-5a592561e308,C91644,91.46,2026-02-19T15:28:51.530044Z,APP_STORE
c90944d2-65c2-4968-8a92-6b63d379560f,C84360,217.59,2026-02-15T12:10:20.530044Z,SUPERMARKET
6d75af3b-c4d9-46bd-b49b-107d32e64d8a,C50238,444.27,2026-02-16T13:26:17.530044Z,SUPERMARKET
93b283f5-ef98-43b1-b6c3-2a1a7f2b650a,C30456,0.0,2026-02-16T07:51:33.530044Z,RESTAURANT
902b30d9-1c8b-45cf-ae43-ccfcfe8fab9b,C50868,407.16,2026-02-18T21:15:44.530044Z,ONLINE_SHOP
43eb9d9d-fa38-43f9-84e2-5a929df8a3f5,C37193,425.62,2026-02-12T16:45:02.530044Z,RESTAURANT
f5ea388e-0ed1-4db7-9ee7-c84f92946a17,C85114,206.49,2026-02-19T17:26:50.530044Z,APP_STORE
0487762b-5eda-4955-9d98-319b04ed1972,C40798,278.74,2026-02-12T07:47:55.530044Z,STORE_23
c3c27643-0fcb-486c-bba9-9bc28cc135b5,C75487,101.79,2026-02-17T19:17:42.530044Z,ONLINE_SHOP
7470b697-3629-4c63-a4e5-6d9b8ad09ad8,C67029,105.25,2026-02-19T09:23:47.530044Z,ONLINE_SHOP
28eb945f-b585-41f8-8123-356b8294d472,C89327,463.21,2026-02-16T10:17:02.530044Z,APP_STORE
569a83c3-8403-4125-b7c7-765779c0e197,C77645,279.2,2026-02-16T15:21:51.530044Z,RESTAURANT
286274f5-72d8-462f-8fe6-708d30175d08,C22664,-10.5,2026-02-20T18:56:02.530044Z,APP_STORE
af2f39dc-4766-46e0-8b19-1271cf56f96a,C11101,471.95,2026-02-18T03:30:16.530044Z,ONLINE_SHOP
73429e00-9824-4917-895f-d886a32112a9,C55821,-10.5,2026-02-18T00:10:30.530044Z,RESTAURANT
0f291653-2c6b-442e-b5c6-1b0dbd208955,C40300,239.14,2026-02-12T02:39:42.530044Z,GAS_STATION
9967bc5a-1389-4869-8c02-6c2d827fb640,C36283,160.21,2026-02-12T01:24:26.530044Z,RESTAURANT
efa6f327-eff3-42cf-ac64-b108cefa66c3,C65582,396.52,2026-02-16T21:59:57.530044Z,SUPERMARKET
fff85901-998a-4a8d-abfc-c68f0b26790f,C25408,475.0,2026-02-18T13:58:11.530044Z,APP_STORE
d1ab551d-b05c-487b-9385-f02c44480377,C29647,213.69,2026-02-19T22:13:46.530044Z,ONLINE_SHOP
86ee40ab-4c8e-41ce-86bf-42a43b97978d,C51212,29.25,2026-02-13T12:41:19.530044Z,APP_STORE
44d9d101-3257-4a64-b8a9-dde9d6cf917e,C78561,342.97,2026-02-18T08:15:24.530044Z,ONLINE_SHOP
576cfe96-f248-4933-a1aa-437ba9705661,C93991,265.39,2026-02-13T21:26:43.530044Z,APP_STORE
d89ad97c-ab9e-42a7-94bf-9eedac64181f,C86818,354.34,2026-02-13T00:12:30.530044Z,SUPERMARKET
41ac3fed-e900-4521-b18f-55eac7339b0b,C48953,497.52,2026-02-14T02:33:58.531042Z,RESTAURANT
1fd6ea3e-d374-4ebd-b588-7984a3258b13,C54785,318.09,2026-02-15T10:13:13.531042Z,GAS_STATION
8063f5a2-05d0-415e-9326-283591ef0f25,C41452,339.7,2026-02-12T12:41:43.531042Z,ONLINE_SHOP
44fb9b65-0e03-4954-be1d-4bfc343be121,C56049,462.45,2026-02-18T01:37:10.531042Z,GAS_STATION
450aaf7c-6287-48af-af25-13e3255c9479,C82375,275.93,2026-02-11T09:37:14.531042Z,STORE_23
e4fabe63-8fb4-450e-9fe0-b85288e020d2,C17152,-10.5,2026-02-11T15:41:46.531042Z,APP_STORE
1e119bb7-e25a-4597-a0ea-237d1bd17808,C78541,408.12,2026-02-15T01:32:45.531042Z,SUPERMARKET
3466d6b3-127d-42ba-9ca2-aaabf2ab7ca2,C97245,63.13,2026-02-19T19:34:16.531042Z,APP_STORE
ad7da6b0-12f2-4e95-90c4-0d6702e33b84,C67086,322.23,2026-02-17T02:53:36.531042Z,GAS_STATION
8889c1c3-4a8c-42de-b0e4-76bf49788d41,C62631,78.72,2026-02-19T09:55:50.531042Z,SUPERMARKET
267287de-79e2-496d-9bd3-a5b1736ef02e,C86664,55.13,2026-02-11T23:23:29.531042Z,ONLINE_SHOP
be8f1984-1816-4b24-badf-7eafdbfa86f7,C50026,421.54,2026-02-18T08:10:48.531042Z,RESTAURANT
1403115a-1eb9-4ea3-b1a0-76317343f655,C13166,129.09,2026-02-16T04:24:52.531042Z,APP_STORE
3436765b-11e0-4a22-9d9d-d0aded9c270e,C29656,243.08,2026-02-16T21:48:21.531042Z,ONLINE_SHOP
18a5db29-e909-4534-b316-8961bdb36e6e,C36093,395.96,2026-02-16T02:30:34.531042Z,RESTAURANT
c8e065a6-25b6-4468-9588-7844d3d4faea,C26486,0.0,2026-02-12T02:56:01.531042Z,STORE_23
f9248e9c-43db-4acc-8689-998bff399f8e,C73582,47.57,2026-02-14T20:32:47.531042Z,SUPERMARKET
999b08fb-99b9-4109-bca1-8dd63f1cc125,C64160,0.0,2026-02-11T09:50:47.531042Z,ONLINE_SHOP
120f3dc2-b1d3-4aa4-adc2-53a1ba70d854,C26256,-50.0,2026-02-14T06:57:29.531042Z,GAS_STATION
50845553-53be-4394-9dea-ab8a9d38c0aa,C76384,433.87,2026-02-14T06:04:00.531042Z,ONLINE_SHOP
80adf533-63fe-43f5-aa91-8ac5d9feacb1,C37797,208.79,2026-02-15T14:23:37.531042Z,ONLINE_SHOP
f299c46d-5843-408d-aff7-8b5a3cbe7a8c,C94636,405.36,2026-02-15T02:42:05.531042Z,APP_STORE
fed5910e-a2e4-4577-ac68-e14aeec0ab8b,C10415,492.92,2026-02-13T01:15:13.531042Z,GAS_STATION
e12a2eac-0891-4d59-8b7f-142ba38a2285,C32079,0.0,2026-02-13T08:47:27.531042Z,STORE_23
1adf0ed7-8c5c-4af0-8a89-01e1690bcc6c,C30756,284.91,2026-02-12T08:57:44.531042Z,GAS_STATION
43a4505a-48cc-489c-8c25-8da4f69c17ec,C41570,7.77,2026-02-12T18:56:25.531042Z,ONLINE_SHOP
34b6c94e-2c2f-44bc-9ca9-751b37f2b7e8,C56452,13.7,2026-02-17T02:58:54.531042Z,ONLINE_SHOP
b1415926-0426-45d2-bda8-763994ff9ceb,C45029,159.4,2026-02-17T15:06:24.531042Z,APP_STORE
446952e7-1c27-4cdd-bfa9-6c65a9234d38,C77332,355.56,2026-02-19T18:10:50.531042Z,APP_STORE
aa3b0843-eb01-4815-9a7e-4bf21ac496af,C92474,-10.5,2026-02-15T22:01:06.531042Z,RESTAURANT
0d0ece21-d740-47f2-87f1-95be2a86d046,C37158,-50.0,2026-02-19T08:54:17.531042Z,GAS_STATION
903dac2e-f665-4b7a-b344-2d58cc295828,C67385,156.38,2026-02-15T16:07:21.531042Z,GAS_STATION
f713643d-1981-4456-b22b-d7976b2db51b,C47623,-50.0,2026-02-19T22:38:53.531042Z,GAS_STATION
0f0d13f0-1704-4070-8765-6c297a12296e,C59539,53.11,2026-02-13T13:44:37.531042Z,RESTAURANT
03133993-a706-439e-a6cc-05949befc200,C84030,173.02,2026-02-17T16:12:02.531042Z,APP_STORE
387db162-6f0e-471c-9ea4-acc4c96c07f5,C61767,30.66,2026-02-12T19:01:48.531042Z,RESTAURANT
05f76321-3027-4951-a604-4a8a9382d682,C85396,157.12,2026-02-15T22:00:51.531042Z,ONLINE_SHOP
7df1650e-06fc-4f30-9113-f8c685e8d0fe,C19852,407.45,2026-02-20T08:15:36.531042Z,APP_STORE
605f3fe2-c62d-4114-8457-545abdbf6971,C29887,292.87,2026-02-12T15:27:40.531042Z,STORE_23
334426ca-9997-4ebb-ada4-7f56c224c8d4,C15707,146.93,2026-02-14T06:39:50.531042Z,ONLINE_SHOP
a456c06a-9a7a-454f-9738-12654fed61b1,C52129,177.4,2026-02-14T14:50:53.531042Z,RESTAURANT
33fddb48-d56b-4394-a376-a3f70033e317,C76530,130.41,2026-02-16T22:21:51.531042Z,APP_STORE
98441f8b-0b32-4344-a6a3-df148529c1ab,C69166,57.13,2026-02-19T02:03:01.531042Z,SUPERMARKET
f9d744a1-cfb3-48fe-9964-ab59280b053c,C18330,422.4,2026-02-12T06:06:47.531042Z,RESTAURANT
cc1eab86-a94b-4b12-a2f0-1779ebda9afa,C56720,328.17,2026-02-17T23:51:25.531042Z,SUPERMARKET
15184aaa-e0b7-4f3c-832c-e75430866249,C70473,227.26,2026-02-17T08:33:20.531042Z,APP_STORE
9963f4b8-cec5-4e06-b1af-2b191c50cea6,C58187,302.9,2026-02-14T22:59:30.531042Z,GAS_STATION
8966a1b1-8821-47d1-8774-239153d06a59,C36807,282.74,2026-02-12T00:26:33.531042Z,STORE_23
a9680186-c168-4206-b6f9-7913da1aa121,C88593,492.66,2026-02-20T13:32:17.531042Z,GAS_STATION
a81ba4a0-8f8f-4fb9-b581-74d61893a6fe,C54800,476.42,2026-02-18T09:42:34.531042Z,SUPERMARKET
5d3bea03-b929-4e21-8bd3-d7b73d0f1933,C93751,-10.5,2026-02-12T10:14:05.531042Z,APP_STORE
cb2366a9-a267-464b-afe9-03479a7d38ff,C83000,383.82,2026-02-18T15:37:52.531042Z,SUPERMARKET
4a7b2ae9-67ce-484a-a2ce-c9b55350a526,C99455,271.42,2026-02-20T11:46:15.531042Z,RESTAURANT
2aa4ce75-5b70-4037-9a7d-eb8f42b4762c,C13880,68.42,2026-02-11T15:01:28.531042Z,SUPERMARKET
55a06975-6238-4434-a695-1bea17a275a9,C64618,467.82,2026-02-12T01:27:26.531042Z,GAS_STATION
e150d14c-8fad-445c-81e4-a8c76e13ccd8,C31068,99.55,2026-02-20T12:15:26.531042Z,GAS_STATION
1552a77d-94ff-426b-9f3e-79bc867c078b,C83045,296.99,2026-02-13T09:54:40.531042Z,ONLINE_SHOP
ea5a3261-e9c6-4c4c-bcf5-6ccefa9f240d,C26967,267.54,2026-02-15T02:44:39.531042Z,RESTAURANT
37307d6f-f1d0-4a85-888c-4dc23f702282,C81869,317.5,2026-02-11T13:55:02.531042Z,APP_STORE
3b8cba10-e58f-4c5d-b962-8cce09738df7,C78367,487.96,2026-02-17T14:27:45.531042Z,APP_STORE
e62a6851-ef9f-486d-92af-d6bd594b3c84,C91298,149.84,2026-02-17T10:44:24.531042Z,APP_STORE
4ccedc92-0067-43f3-8053-aacd42dfc41c,C27244,143.89,2026-02-11T14:50:40.531042Z,GAS_STATION
eccffe2c-63a0-461a-9e07-351b687f38a8,C31253,73.67,2026-02-13T18:00:08.531042Z,SUPERMARKET
72e69013-4024-4043-b7b0-5d9142f9f225,C13101,299.2,2026-02-12T17:55:09.531042Z,RESTAURANT
c257d0ea-16fa-474b-a344-2f46110fcaa9,C61802,194.34,2026-02-19T20:05:21.531042Z,GAS_STATION
6cc675b8-44c2-4700-8c41-8729e3f4f459,C88179,253.6,2026-02-14T19:28:35.531042Z,APP_STORE
4219d308-f19e-4ac1-9910-7dea034c7b6d,C88097,316.84,2026-02-15T22:23:38.531042Z,ONLINE_SHOP
6c56dd7c-d041-4db5-99ab-a28e674f30b8,C48232,470.68,2026-02-17T09:51:30.531042Z,STORE_23
2e9acfd8-6373-4123-ae60-66dd366041c9,C30541,84.15,2026-02-18T09:42:43.531042Z,STORE_23
4be7126f-c9e3-420c-b227-dd98204a52a5,C14815,429.55,2026-02-16T11:13:43.531042Z,STORE_23
b0384719-b7de-473e-8b2c-7c1841d97931,C79955,0.0,2026-02-17T13:18:06.531042Z,ONLINE_SHOP
174ecfc8-ca58-4411-86e0-95228e05f25c,C10358,366.45,2026-02-12T23:07:44.531042Z,APP_STORE
02b18e4b-b97f-4222-8dcd-82e8fc853566,C18491,0.0,2026-02-12T20:21:32.531042Z,STORE_23
4c496566-12e8-41aa-b909-c525c99ee630,C55731,314.78,2026-02-13T20:20:37.531042Z,GAS_STATION
adbf0343-b911-49bf-9d89-519ebde5aad5,C18643,0.0,2026-02-14T22:07:52.531042Z,ONLINE_SHOP
a3ad9e4e-dd50-4331-bc8a-a99327d5c603,C26273,284.12,2026-02-12T03:41:11.531042Z,APP_STORE
89daebc8-918b-4f70-851a-c859601e2982,C95509,374.0,2026-02-14T23:22:31.531042Z,ONLINE_SHOP
4eef9649-a56a-42e3-a6d3-cc3da09ad857,C28041,-10.5,2026-02-12T03:27:03.531042Z,GAS_STATION
f28178f6-3a20-4547-b24e-d006d0bef370,C49168,153.35,2026-02-12T00:06:58.531042Z,STORE_23
949fc088-4aa2-45c5-bae6-da6f27b71848,C20808,75.82,2026-02-17T18:36:04.531042Z,ONLINE_SHOP
213eeb19-7d1f-4e5f-8cc2-428a7f4e6991,C61750,81.87,2026-02-12T07:13:30.531042Z,STORE_23
826c858f-d752-48c2-9cd0-aa4f543e8d6c,C21470,240.37,2026-02-14T15:35:08.531042Z,STORE_23
0cb26c8c-e486-48b4-98fc-c34ae5fbdc15,C22999,326.48,2026-02-12T04:57:05.531042Z,APP_STORE
8ef56c56-2028-4167-98cb-4f4b11ccce3e,C16820,489.29,2026-02-20T13:38:06.531042Z,APP_STORE
