transaction_id,customer_id,amount,timestamp,merchant
a5431349-4965-43c4-8ca4-34a5c84b015e,C73299,403.38,2026-02-19T19:51:43.531042Z,GAS_STATION
e450e81c-7d91-4f2a-b07e-22a49a41cf71,C68856,164.43,2026-02-11T06:47:26.531042Z,SUPERMARKET
9264b544-d7d2-4e60-8fd4-b3c2284f8dfe,C78267,183.86,2026-02-14T03:19:36.531042Z,SUPERMARKET
c640b669-51cc-4466-a56d-9d8820f4214f,C31801,105.22,2026-02-12T05:43:36.531042Z,GAS_STATION
85ffa5d8-0372-49fd-b0e6-94c89aebc5d9,C42790,304.14,2026-02-17T13:11:07.531042Z,APP_STORE
c942788b-39f8-4e61-a4dc-a4bb05ff9981,C26806,-10.5,2026-02-18T11:21:20.531042Z,APP_STORE
03417a67-a565-41ae-9658-8370efb15e4f,C76423,161.62,2026-02-11T07:27:43.531042Z,RESTAURANT
10a2d69b-ec5c-4680-b43a-a9179fea3758,C27618,376.04,2026-02-20T03:09:10.531042Z,GAS_STATION
29fc3d32-7f3e-4756-b7da-f2a8ca6d8408,C79384,242.65,2026-02-18T05:00:51.531042Z,RESTAURANT
3200c519-64b2-467a-9ed4-6f8d631ec3c6,C58892,-50.0,2026-02-11T09:33:45.531042Z,GAS_STATION
569e2aa0-f8dd-41ee-9d83-b115c00d3f80,C36206,441.93,2026-02-19T04:29:28.531042Z,STORE_23
3233ec69-999b-43a9-9e68-8e1796805c16,C35604,456.33,2026-02-18T03:51:31.531042Z,ONLINE_SHOP
a406aa34-6961-452d-983b-34e01b596f65,C11990,-10.5,2026-02-12T02:36:24.531042Z,ONLINE_SHOP
1c83d6e5-b7a9-4b9a-992b-731404b47fbe,C97551,272.44,2026-02-18T23:55:55.531042Z,APP_STORE
6d487097-4c46-43e2-a4a7-4c7cebf0853d,C44557,403.84,2026-02-19T11:24:11.531042Z,APP_STORE
0101b4c0-8d60-4448-8dea-2d1a60297f6a,C40087,296.77,2026-02-13T15:49:08.531042Z,APP_STORE
12ad5c69-93b5-4fcd-b4b3-8a7090d0d503,C76048,63.02,2026-02-14T05:26:47.531042Z,STORE_23
e7dc5b42-4231-492c-8631-dce1f17e9072,C75917,353.46,2026-02-19T14:21:46.531042Z,SUPERMARKET
803f68fe-9c73-420e-99c0-1dc1e6a9d63e,C30837,379.19,2026-02-12T09:21:35.531042Z,SUPERMARKET
9cdcbbbd-db87-4929-8b3b-e292f398ae2b,C82661,370.28,2026-02-11T10:21:24.531042Z,GAS_STATION
d47bbbc0-71a4-4623-91ba-93c4adb44fb9,C57788,350.87,2026-02-20T04:49:36.531042Z,APP_STORE
034c46b7-84a7-4225-aaca-bdd17ac00b7c,C68335,458.27,2026-02-16T23:22:23.531042Z,SUPERMARKET
14e186b4-4448-4add-a068-2478b0ef388f,C34958,255.6,2026-02-20T05:50:37.531042Z,SUPERMARKET
da2349bd-506d-4562-bc5e-74b8570bbec2,C42491,253.75,2026-02-16T13:58:58.531042Z,ONLINE_SHOP
2e73e2ca-60ac-4d3d-9cfa-d342958ba2d4,C85436,76.72,2026-02-11T22:41:33.531042Z,ONLINE_SHOP
2c05eb8e-4693-40ad-91e0-8094c2b6e2f1,C58206,342.62,2026-02-13T07:50:59.531042Z,STORE_23
157bae22-6e4f-4f99-94c5-f98dfc40a7b8,C35421,418.83,2026-02-16T00:12:04.531042Z,GAS_STATION
22ec5490-55f1-4d79-a07f-886e1c8fea8f,C61509,141.51,2026-02-15T18:42:40.531042Z,STORE_23
f2cc1939-884e-4a23-9a24-89fd82dc7264,C98992,180.45,2026-02-19T20:19:02.531042Z,STORE_23
af09440e-e644-4a6a-8e1b-64a07f1a0c80,C13276,444.09,2026-02-13T09:09:38.532042Z,ONLINE_SHOP
7a302eb9-c592-4771-aad7-7896872021ba,C15289,474.03,2026-02-19T14:22:31.532042Z,RESTAURANT
5c012bcc-648f-47a5-bacb-80779e7e4b1e,C68103,61.99,2026-02-13T04:52:11.532042Z,SUPERMARKET
1c30829e-8645-45eb-935a-656780b670d3,C39209,167.37,2026-02-11T21:36:24.532042Z,APP_STORE
d4208e1e-790e-4252-861d-7b512c8a1836,C25157,68.0,2026-02-14T09:48:36.532042Z,STORE_23
98216cdf-074b-4a9d-924c-d1580bb74096,C43356,312.19,2026-02-14T01:07:40.532042Z,STORE_23
9e9b1f84-2ba9-4db2-b3b2-dba74838427f,C71674,321.59,2026-02-20T04:11:11.532042Z,STORE_23
97fd56c7-0962-4ff8-8ca5-ab297c4cacbd,C14484,121.61,2026-02-14T13:52:17.532042Z,APP_STORE
eb3160df-f7cd-4a5a-8bad-924cf343fd1a,C96952,442.68,2026-02-15T01:50:58.532042Z,STORE_23
9ec98337-d715-47b4-b2ca-225200fb2c5c,C54689,208.01,2026-02-16T18:24:35.532042Z,RESTAURANT
7a6abe19-a2fe-403a-9581-b3a9efd40cd4,C95983,344.92,2026-02-17T19:27:09.532042Z,APP_STORE
8425c69b-b952-43e9-a6a3-cc894fc9794e,C56292,257.34,2026-02-16T08:59:51.532042Z,GAS_STATION
dfa504e1-45be-4220-8967-b25fefb038fd,C35626,217.03,2026-02-14T11:20:27.532042Z,SUPERMARKET
ad763ee2-ce7d-41c1-a400-8db55e4d8caa,C60653,171.63,2026-02-13T08:12:12.532042Z,ONLINE_SHOP
95f1f0bf-d9b6-4742-8a58-b033dc004987,C47506,209.42,2026-02-18T14:03:17.532042Z,APP_STORE
8458e6d5-90a7-430e-89ac-03e6aa060c5b,C10728,155.43,2026-02-16T11:23:43.532042Z,RESTAURANT
fef5026a-054a-4f5f-a906-375415984faa,C59151,200.99,2026-02-15T09:48:07.532042Z,ONLINE_SHOP
a07e4c03-aa0a-4449-8529-a7987b0b6a3e,C17084,263.53,2026-02-15T01:07:22.532042Z,SUPERMARKET
3de7e4ce-a902-453e-886f-712a1b7f37c0,C11002,231.28,2026-02-15T09:02:34.532042Z,SUPERMARKET
6104a174-ad41-4520-bedd-fb49f5cd1caa,C20817,0.0,2026-02-19T06:08:39.532042Z,SUPERMARKET
4a204503-f8dd-4f3b-8cad-f2d28e41e5d1,C57728,432.42,2026-02-21T02:17:22.532042Z,SUPERMARKET
14e30fc8-257a-49fb-80f3-2fd89354df40,C70885,0.0,2026-02-13T21:09:56.532042Z,APP_STORE
31e256e6-110f-466f-ab9f-186cf19c37d9,C79693,495.13,2026-02-15T01:30:46.532042Z,ONLINE_SHOP
ed7a7323-7d9c-4606-9e8a-5f0becd961b9,C99385,252.71,2026-02-16T14:31:11.532042Z,ONLINE_SHOP
0d2b8441-2bfa-443d-bba9-ca5d0bf702bf,C92132,472.53,2026-02-14T16:09:35.532042Z,SUPERMARKET
d8a5648e-47ce-40a5-bf8d-104b70b01bed,C42873,107.06,2026-02-16T19:26:45.532042Z,STORE_23
dc55719c-c5ec-41d9-9290-6ac822714371,C45549,260.74,2026-02-20T01:09:53.532042Z,RESTAURANT
38accb47-63c8-4740-9056-45972c87811f,C94772,320.36,2026-02-14T17:34:58.532042Z,STORE_23
475aada0-4b99-4c64-9753-3c12dca5833f,C10616,423.86,2026-02-20T04:17:27.532042Z,STORE_23
14c33bac-07ad-41ce-a3c3-da74ddfbc2af,C91932,102.65,2026-02-19T07:56:24.532042Z,APP_STORE
0df274af-70dd-4546-b1c1-7a291c895196,C70281,91.14,2026-02-15T00:59:35.532042Z,SUPERMARKET
d4ea505f-f1c5-4923-ad7d-144e9a969a2e,C48141,279.25,2026-02-19T03:52:49.532042Z,SUPERMARKET
0474088c-9179-4925-a23e-5928fdfdd546,C75202,160.36,2026-02-13T09:34:27.532042Z,SUPERMARKET
8ddf2d21-c44f-4df1-b96b-c61b2516221c,C56076,100.01,2026-02-16T11:58:34.532042Z,RESTAURANT
08c71322-ed2c-4634-82bf-513fcf71a171,C71769,37.68,2026-02-13T20:43:53.532042Z,GAS_STATION
21e6d153-fd1e-4c09-a6f6-b859aa0e6ff1,C65139,453.47,2026-02-13T13:17:00.532042Z,STORE_23
0f6f0dbb-5a29-4db9-8c15-3f9912ad7404,C95486,114.11,2026-02-16T10:10:21.532042Z,RESTAURANT
e1125fd9-ba87-47a6-854c-9e3e0b25a13e,C66843,490.49,2026-02-15T02:21:09.532042Z,STORE_23
f0ff49a6-29c4-4521-80be-829ff685e4c7,C95843,136.63,2026-02-15T11:08:38.532042Z,APP_STORE
e3bc94e5-853c-49f9-b92a-9fa341c4c5ad,C15139,429.5,2026-02-19T02:13:50.532042Z,RESTAURANT
5bf23737-14ba-412d-ae02-f678fa6efe47,C39452,446.07,2026-02-20T02:20:16.532042Z,GAS_STATION
feb412f2-8bd0-4210-842b-2f93bf8a5878,C78146,145.14,2026-02-11T12:53:44.532042Z,STORE_23
88b6a14e-f21e-4d2e-97f5-37f7ac860630,C16961,184.89,2026-02-19T16:43:08.532042Z,SUPERMARKET
abdcbabd-5c38-4309-9ad6-8c2471cad1b6,C81085,105.52,2026-02-12T23:10:49.532042Z,STORE_23
591b0924-dc36-4c20-9a16-ac49da80220b,C59291,113.65,2026-02-18T01:33:54.532042Z,APP_STORE
ab966d3a-e648-490d-a53a-67874161c5ec,C25413,78.76,2026-02-12T15:22:19.532042Z,SUPERMARKET
106ff574-9264-4c3f-8d8c-be3a70ed0fc5,C55315,475.72,2026-02-16T07:59:06.532042Z,SUPERMARKET
235c8571-11c1-4973-9fd6-58bca15ee5dc,C79859,133.78,2026-02-13T04:39:26.532042Z,SUPERMARKET
71504c4c-0861-4d2a-9b6b-71666ecd7dc5,C13935,243.61,2026-02-20T21:38:23.532042Z,STORE_23
aae0b428-0fe9-4732-81c1-70bdd766a365,C76242,461.81,2026-02-15T03:28:18.532042Z,APP_STORE
471145f6-5ac8-490a-aa58-992276e9cba1,C57561,192.54,2026-02-15T12:04:29.532042Z,RESTAURANT
c4e6f23c-37df-4e59-9b18-5316dd940043,C12430,313.6,2026-02-18T19:52:27.532042Z,SUPERMARKET
74604587-b5e8-4773-af24-ff75593a7a6c,C35474,422.38,2026-02-17T08:03:11.532042Z,RESTAURANT
833c5eeb-264f-4b47-bd0e-1abeed63bb6f,C23155,130.22,2026-02-17T12:46:03.532042Z,GAS_STATION
e93c1bf3-8e34-4abc-a00a-d9185072a32b,C63147,203.74,2026-02-14T11:45:13.532042Z,STORE_23
698aa72d-a010-44a6-95cb-7dc4aea3249b,C45563,377.26,2026-02-20T23:32:58.532042Z,ONLINE_SHOP
6bbccbf9-d260-4a3a-b71f-41c8ee4e30bb,C34505,133.91,2026-02-19T02:27:09.532042Z,SUPERMARKET
9af7d454-049b-41f1-9759-e7d8e4035f45,C36121,289.87,2026-02-18T05:34:45.532042Z,ONLINE_SHOP
0781c9db-167a-4135-9e49-cd626c699d32,C79393,488.54,2026-02-19T09:40:57.532042Z,SUPERMARKET
9d8cd499-9ade-401c-a577-c967e7e6b821,C82506,301.61,2026-02-12T20:22:14.532042Z,ONLINE_SHOP
571f04ee-3dea-4c84-a9a8-b888308eed68,C96235,487.78,2026-02-12T11:56:07.532042Z,GAS_STATION
9608d225-1d92-423d-9962-76175b5941c2,C31200,-10.5,2026-02-20T00:09:37.532042Z,STORE_23
8b8b3e89-f8fe-4ef3-917f-1daa6f8ca234,C34102,-10.5,2026-02-14T07:08:07.532042Z,STORE_23
29a62284-90e5-4639-8e1f-2d62c6a163b6,C32815,376.33,2026-02-11T06:52:43.532042Z,SUPERMARKET
faad7094-26ba-4905-aa13-c15b8993c303,C90209,494.66,2026-02-11T18:46:00.532042Z,ONLINE_SHOP
72cff727-bc81-4ddb-ab6e-8f077cd3c3d5,C96117,134.01,2026-02-19T08:32:27.532042Z,ONLINE_SHOP
d5e85257-4c5d-4e9a-9b34-c3a71fabeec4,C47444,439.44,2026-02-16T09:52:09.532042Z,GAS_STATION
f5e61fea-dbd5-4941-9c55-cd5a9db2bd7d,C20242,478.37,2026-02-14T23:08:28.532042Z,GAS_STATION
e10e1cc8-6c07-4390-bdec-f530d1396ea1,C92044,47.61,2026-02-18T10:41:01.532042Z,APP_STORE
02fd24ca-4567-4bb8-aa9d-2dd2bfaf3671,C65092,83.13,2026-02-20T22:17:09.532042Z,ONLINE_SHOP
88f52c08-bd86-4ef7-87c4-500f1a04dd6f,C10824,81.06,2026-02-14T10:51:06.532042Z,APP_STORE
18775ae9-72a2-4bf6-ae24-4bff86c48bf4,C68760,486.39,2026-02-14T21:36:49.532042Z,SUPERMARKET
dd7c9492-6752-4d7d-8ab7-1bf54926348a,C47147,306.26,2026-02-18T02:18:47.532042Z,GAS_STATION
4bf3dec0-d5cf-457a-983e-9c56b2f03aa7,C64823,-50.0,2026-02-15T13:36:15.532042Z,RESTAURANT
1215b86d-994a-4e84-b793-a8be42c45dac,C81719,435.92,2026-02-16T22:57:37.532042Z,RESTAURANT
c0693118-490b-4306-a9be-fa817cae78e7,C33492,-10.5,2026-02-16T20:52:43.532042Z,ONLINE_SHOP
ec29e364-856a-405e-88de-41af24a427b1,C25116,160.03,2026-02-15T01:10:01.532042Z,SUPERMARKET
a63a9c5b-e30b-4d4b-9775-730f1f3ccf59,C88064,0.0,2026-02-19T09:40:41.532042Z,APP_STORE
de6470f2-f410-4a17-82d0-1e2a8f35c399,C83934,299.1,2026-02-18T21:27:26.532042Z,ONLINE_SHOP
191761ba-f439-45c7-be2b-8c751c6e9fed,C83224,427.15,2026-02-20T18:17:04.532042Z,RESTAURANT
b621e4a1-6759-4b18-8c79-9aeaa84f2936,C69507,64.34,2026-02-16T09:31:50.532042Z,RESTAURANT
b7dc70c1-46e5-4c6d-bbd7-415e7ecd1267,C42947,233.82,2026-02-13T03:22:12.532042Z,SUPERMARKET
25ea89e4-1dc0-4533-8784-f4695ccec193,C25121,149.91,2026-02-18T05:10:17.532042Z,STORE_23
9a4aba00-4331-4984-9132-599f338b4c5a,C38435,34.54,2026-02-19T17:16:35.532042Z,ONLINE_SHOP
2a27e2f1-eee5-47d5-9e47-ab57550041a3,C74513,203.66,2026-02-11T18:48:42.532042Z,APP_STORE
d2710feb-e261-4dd9-a36e-d72e5ec788a7,C17565,361.04,2026-02-11T21:19:44.532042Z,STORE_23
cfe03978-7dab-458b-b99c-6e5e7d9637c0,C43298,330.87,2026-02-18T23:13:53.532042Z,STORE_23
34d61ff6-45fe-4862-b5c5-6d052abacd09,C14705,296.91,2026-02-18T18:26:16.532042Z,STORE_23
95fb1934-f2fe-4d79-93a2-dd9c1af429bf,C12560,375.16,2026-02-16T12:07:04.532042Z,STORE_23
8400c18a-60f5-4abf-85d0-9827d85bd012,C76383,-10.5,2026-02-16T21:14:59.532042Z,ONLINE_SHOP
82120991-7cbd-4876-96f1-27f64ff29535,C32707,151.82,2026-02-16T22:41:18.532042Z,SUPERMARKET
02cb0eac-576a-4b32-8b9a-cc546b5355cc,C61418,225.68,2026-02-13T08:54:24.532042Z,SUPERMARKET
640a8ae8-468e-43e1-86be-1be86c561dc3,C60764,124.83,2026-02-11T16:25:09.532042Z,RESTAURANT
07486050-a674-4da3-9e0e-ce161bca2613,C67922,432.43,2026-02-19T04:53:57.532042Z,APP_STORE
0f29612b-1e30-4ef9-a4f3-a922b61262a5,C18062,0.0,2026-02-13T18:35:00.532042Z,RESTAURANT
4ce9ab3a-54d7-46d3-b1aa-1be1ae9053dc,C21676,158.85,2026-02-17T12:51:45.532042Z,ONLINE_SHOP
515ec799-5926-4096-8b92-46ae509fb870,C18015,493.51,2026-02-17T16:36:23.532042Z,ONLINE_SHOP
ca4545c8-d30b-4aec-a474-d3e0269a0652,C76420,111.74,2026-02-19T03:16:34.532042Z,SUPERMARKET
0e23d2d4-1246-4bbf-8c2a-4fe235bf2561,C59105,215.25,2026-02-12T21:17:33.532042Z,ONLINE_SHOP
0e28b554-39e9-4128-97cc-6a6f561cb915,C20353,191.25,2026-02-17T03:21:31.532042Z,GAS_STATION
6ce75909-51dc-40c9-863b-7bedbd94d5e1,C31406,133.03,2026-02-12T07:03:19.532042Z,RESTAURANT
d95d3ea6-b837-4abb-b20b-8d2e13223020,C29956,474.08,2026-02-18T17:48:04.532042Z,ONLINE_SHOP
d9e96ec0-ffb8-48dc-a6b8-aefd0d9de2ee,C83258,302.96,2026-02-16T18:54:09.532042Z,STORE_23
e7fe3fd8-1ca7-4019-a387-23f08a96fcd3,C56578,182.92,2026-02-19T13:47:16.532042Z,SUPERMARKET
6ef7e6ef-ba46-479c-b354-eab0212057ea,C71106,137.13,2026-02-13T08:31:05.532042Z,GAS_STATION
a2ad9669-2a64-43e6-b548-5b85b5b3f44f,C86032,441.11,2026-02-14T20:16:58.532042Z,GAS_STATION
1fa49fa1-83a3-4909-9a63-eb83f9fef65d,C77768,212.91,2026-02-12T12:33:08.532042Z,GAS_STATION
01574bd0-fe80-4250-8c34-15de1b0b498b,C12254,83.47,2026-02-12T15:20:27.532042Z,STORE_23
c5a6ab87-95f2-4df4-8709-a2a7de11be89,C17580,330.9,2026-02-14T17:31:36.532042Z,ONLINE_SHOP
3ff82aff-e2cd-4308-8ce3-a494d5ae5fef,C64188,327.85,2026-02-17T05:49:09.532042Z,STORE_23
98ea5b4d-6592-4341-b3a7-29e02c731bb7,C65131,159.87,2026-02-14T10:13:04.532042Z,STORE_23
98987a81-1cc7-4825-9053-13231278c4ac,C70243,100.5,2026-02-19T05:33:05.532042Z,RESTAURANT
a492be23-c304-4cf4-a08f-5f7bd3e5b784,C35404,250.94,2026-02-11T06:56:47.532042Z,GAS_STATION
00b4eb7e-5ad2-4db8-99be-16bd4be02b67,C93586,17.07,2026-02-15T21:12:40.532042Z,SUPERMARKET
2a6719d5-8e92-4534-8411-dbadd73a152c,C21822,498.2,2026-02-19T03:46:13.532042Z,ONLINE_SHOP
d89cdf43-f7c6-4862-a7de-5283213db21c,C39304,374.04,2026-02-20T18:19:30.532042Z,SUPERMARKET
8eb7817d-d46a-47b7-9345-0bf43445de56,C33753,2.74,2026-02-20T03:02:26.532042Z,STORE_23
c5f10fe3-7e99-4f76-a590-feaa77579894,C47998,199.36,2026-02-20T10:52:24.532042Z,SUPERMARKET
bfd4c534-cb1f-48bc-9a90-c00aabdb341e,C19718,0.0,2026-02-11T20:47:50.532042Z,APP_STORE
9f589b40-4916-42ae-bcc0-c43a7d9fb243,C20591,449.29,2026-02-18T19:17:19.532042Z,APP_STORE
1848b1ef-4138-405d-88d0-8c5615b2fd8f,C42078,403.55,2026-02-12T01:11:03.532042Z,STORE_23
dab5e78b-c391-4b1a-9347-1ab436e576fb,C51478,388.39,2026-02-20T21:13:18.532042Z,ONLINE_SHOP
44b3cde6-e265-4cb1-bb03-999476fcedd9,C72472,484.49,2026-02-14T08:30:19.532042Z,STORE_23
20a8fac1-8976-4765-b902-6ec36bb68c38,C87696,-10.5,2026-02-17T02:12:43.533045Z,STORE_23
ebcee522-992c-468f-9fec-74dfb1144a84,C35827,287.17,2026-02-12T11:32:15.533045Z,ONLINE_SHOP
7d8db546-3249-49f3-841e-ebf20bddb6c9,C84174,264.29,2026-02-20T03:05:21.533045Z,STORE_23
768a73b9-6438-4e1a-ac12-2a5e2549ef6d,C78347,310.94,2026-02-12T07:21:16.533045Z,STORE_23
8912b651-78c5-40f0-b443-f6697d210e5b,C45256,488.1,2026-02-16T13:14:24.533045Z,ONLINE_SHOP
6b8a12cd-e48f-46fe-a789-129130fe57c6,C47481,160.53,2026-02-13T16:47:54.533045Z,ONLINE_SHOP
dcbbdd2a-6a19-4aed-bd5d-a515e21a9e63,C96804,197.89,2026-02-20T11:20:01.533045Z,RESTAURANT
28b7ab86-8377-414f-9319-0ecec1b7f9d8,C76113,72.42,2026-02-20T08:00:19.533045Z,ONLINE_SHOP
f9b738c8-9a73-4765-ae5c-3fb424b93a3d,C73934,-10.5,2026-02-18T03:41:30.533045Z,APP_STORE
85711e27-45f7-4fd1-9d59-858cdd4136ff,C87275,464.17,2026-02-11T21:40:47.533045Z,RESTAURANT
7d6480db-ba48-4044-9364-f8556d6d1785,C95128,123.59,2026-02-14T03:46:26.533045Z,GAS_STATION
de910d20-6144-4459-af14-4e218c6f54fa,C21118,298.16,2026-02-12T18:06:59.533045Z,APP_STORE
659e57bd-f249-465a-b17a-835799048d96,C30123,320.38,2026-02-20T12:01:49.533045Z,SUPERMARKET
a382ed13-fda1-4583-a158-8c8d818feb3d,C72251,23.25,2026-02-13T12:46:34.533045Z,STORE_23
257294ff-2f2b-4ee0-9b58-4010199efc8b,C57110,-50.0,2026-02-18T07:03:44.533045Z,APP_STORE
52df5c3f-306c-4dd2-ab47-ba2f8294ee93,C22907,342.07,2026-02-11T04:28:38.533045Z,ONLINE_SHOP
76fa059f-577a-46aa-8f56-1c34e1161520,C61974,53.93,2026-02-20T20:55:38.533045Z,GAS_STATION
141f8641-f57b-44b9-8823-200ce1d2b8eb,C94927,206.87,2026-02-12T02:52:33.533045Z,GAS_STATION
21c0d2dc-7409-42ca-b5c8-6d36a29b4a17,C20164,234.68,2026-02-19T07:09:48.533045Z,RESTAURANT
58acacbd-86b2-414b-943b-3bad993bcf27,C29013,360.88,2026-02-19T19:44:45.533045Z,APP_STORE
68e00aca-c0c6-48b5-9bbc-904528d05481,C38835,495.34,2026-02-19T20:21:41.533045Z,APP_STORE
cbd29785-5b90-474a-80e5-b07548329802,C41641,-50.0,2026-02-18T17:40:39.533045Z,STORE_23
4320f040-79c7-4bf5-a389-895e38cf5c3f,C17060,480.37,2026-02-13T03:04:45.533045Z,STORE_23
07282801-3561-4164-8ed7-87520df70aba,C25855,387.6,2026-02-13T06:39:54.533045Z,STORE_23
b7794465-9e3c-488c-b5de-1874221bbf38,C22006,142.1,2026-02-16T20:50:04.533045Z,SUPERMARKET
bc50584a-f738-4cec-b08a-9f3071eee330,C42627,0.0,2026-02-17T03:42:40.533045Z,APP_STORE
32309d0d-bced-4a9a-bde4-bb7fefe486e0,C24178,25.37,2026-02-14T12:20:44.533045Z,ONLINE_SHOP
98704719-4329-4cd2-8704-d234620e5dee,C15764,414.08,2026-02-18T17:17:31.533045Z,APP_STORE
6f2a4a0f-1cd3-48e0-a74f-84b0ecc9e45d,C16726,366.85,2026-02-12T04:49:11.533045Z,GAS_STATION
2e661ae2-6c49-468a-a998-3ac6e25d57a8,C18213,144.99,2026-02-14T23:04:54.533045Z,ONLINE_SHOP
1cf27682-1acc-46f9-a9e1-2fea51130fed,C65078,466.14,2026-02-15T08:19:04.533045Z,APP_STORE
