transaction_id,customer_id,amount,timestamp,merchant
1cc3158a-5f03-4904-a3bd-f86eb28fdc46,C73083,82.59,2026-02-20T22:00:57.533045Z,RESTAURANT
63744343-5c5c-4f20-981e-7caad5d1d963,C11007,406.33,2026-02-14T03:08:22.533045Z,ONLINE_SHOP
25e36ab7-4174-4368-98f4-66882395eebb,C46702,428.6,2026-02-19T12:29:32.533045Z,GAS_STATION
60019ad6-674a-4c21-adee-6e46379a0aa4,C24563,143.75,2026-02-16T01:31:22.533045Z,ONLINE_SHOP
3c49aafe-973a-46c0-860a-239493adb12f,C12624,471.03,2026-02-12T06:33:54.533045Z,GAS_STATION
f6a1d1e6-06ea-49e3-b8a9-9058655165c4,C78098,306.76,2026-02-11T04:29:39.533045Z,SUPERMARKET
8caf3d96-39ba-403f-bcec-1719cb5427b6,C36028,406.9,2026-02-16T16:39:09.533045Z,GAS_STATION
46388399-2196-4c45-8cf1-0a0e8471f96a,C61338,147.74,2026-02-14T20:13:50.533045Z,SUPERMARKET
aeaafeaa-3bb5-4c3c-aec8-b45e49f6b1d0,C82573,18.99,2026-02-20T22:18:33.533045Z,APP_STORE
c7b9ac21-7639-4402-b142-c12e3233e8b7,C33049,417.45,2026-02-17T07:03:29.533045Z,ONLINE_SHOP
6c82e4a0-ca3f-4535-a63d-8a4b5a60e471,C21779,436.11,2026-02-16T12:43:11.533045Z,RESTAURANT
8b61fbd1-76aa-43a9-8279-a700d003fa3b,C86162,445.03,2026-02-19T03:47:08.533045Z,SUPERMARKET
ffcb2831-dc3c-4d6d-80f3-baa30580d0e7,C53029,96.46,2026-02-18T00:04:37.533045Z,STORE_23
2b5a293e-160e-4286-ac20-fa9fee2f2355,C26471,469.26,2026-02-18T02:16:01.533045Z,ONLINE_SHOP
289d8a23-87cd-4a8c-9c2f-2ef1aae58a05,C18670,242.11,2026-02-13T19:13:11.533045Z,RESTAURANT
7616c65b-c186-42e2-8dd6-3a2dfdba8c68,C35524,347.31,2026-02-12T02:55:36.533045Z,STORE_23
ce15143d-f717-42c6-91bf-6ecbb1f4863b,C55940,424.54,2026-02-11T20:18:54.533045Z,GAS_STATION
618fe852-4fec-478f-b01c-0dd566f7f039,C33444,155.91,2026-02-21T03:36:06.533045Z,SUPERMARKET
65b4f1e1-63ee-4f73-b1fa-f99743583ec4,C72350,65.18,2026-02-17T16:56:29.533045Z,SUPERMARKET
af7a02dd-d442-4baf-834d-1cf91f337c78,C40866,237.7,2026-02-14T16:58:53.533045Z,GAS_STATION
f7d7b75b-d9fa-401e-aadb-b59c50b8a052,C16468,397.86,2026-02-12T12:05:09.533045Z,RESTAURANT
e2b3d194-6d21-48df-bae7-e30de581ba8e,C15182,256.2,2026-02-18T20:12:14.533045Z,RESTAURANT
5ae46ea7-90be-4c44-9b02-42111a12ff8c,C88861,83.42,2026-02-18T07:20:33.533045Z,ONLINE_SHOP
e0cfb75b-9332-4299-a4a9-2203f666b008,C66926,145.35,2026-02-20T23:40:30.533045Z,ONLINE_SHOP
f80dd4b6-3667-40a5-a182-7e6c8e6596f1,C47219,120.45,2026-02-20T10:03:50.533045Z,ONLINE_SHOP
9e7ac1f5-f8d6-4491-b4a5-6421a20e6d88,C30786,173.0,2026-02-15T11:21:02.533045Z,STORE_23
25791b5e-7cc8-4c11-8f1e-5990f0e58f2c,C54395,492.22,2026-02-19T12:06:11.533045Z,STORE_23
da913648-6980-4db6-ba3d-9d6701020bff,C51050,406.88,2026-02-14T02:34:23.533045Z,SUPERMARKET
128782b6-80b3-41e0-b1b6-5b37d6806b7d,C80893,297.09,2026-02-15T14:47:30.533045Z,SUPERMARKET
c6430583-2e98-4fc9-93bd-ea2c9a7aa432,C35838,85.22,2026-02-18T11:13:52.533045Z,STORE_23
4dd0008d-971d-4083-adb3-319fdd3905b2,C98627,145.6,2026-02-12T19:12:36.533045Z,ONLINE_SHOP
74153751-5aca-4107-9000-f71c560aa18f,C60170,234.3,2026-02-16T07:14:11.533045Z,RESTAURANT
9e8caa5a-567d-456d-a3da-3373470e3a9a,C56453,0.0,2026-02-15T16:41:35.533045Z,GAS_STATION
163e8ab3-9c74-48fa-b476-1632dfb0e2e5,C59809,27.58,2026-02-11T15:22:32.533045Z,ONLINE_SHOP
fbb01f01-60db-4856-a07f-35cef4a3898d,C51186,273.96,2026-02-16T00:33:58.533045Z,RESTAURANT
e7377637-1b4a-4816-92a4-847f1b1d0b6d,C99212,330.24,2026-02-13T14:07:52.533045Z,STORE_23
3bfa88fd-2c57-4c0f-a459-71f06e19ae7f,C19111,432.99,2026-02-19T01:46:16.533045Z,ONLINE_SHOP
57032f32-3497-427c-8f2a-16ca48e8d3e7,C28315,278.61,2026-02-12T10:04:58.533045Z,RESTAURANT
94b65aa7-06f5-45e9-94bc-986bfe8f882c,C82289,132.48,2026-02-19T06:46:46.533045Z,GAS_STATION
ddaf2f6a-c04c-4394-8ae0-2514d6796f72,C26568,128.0,2026-02-19T13:21:04.533045Z,RESTAURANT
1524a717-81a4-4306-b581-26170babdacb,C44127,267.53,2026-02-18T14:24:41.533045Z,RESTAURANT
76948191-2b3e-4399-aacb-244796185580,C94164,445.19,2026-02-19T14:39:30.533045Z,APP_STORE
73800fee-fe04-42c9-af7a-8301f748fd10,C90969,236.25,2026-02-20T15:30:21.533045Z,SUPERMARKET
3b175ed2-63b0-4e4d-981a-ca2ee8437856,C66852,275.25,2026-02-11T05:59:44.533045Z,SUPERMARKET
097314af-7eab-47b3-95de-50cb0bab4de1,C23467,52.32,2026-02-13T09:53:12.533045Z,STORE_23
f66487f0-e838-4bbf-ad76-433441835201,C49807,0.0,2026-02-13T09:07:31.533045Z,RESTAURANT
ef2a5164-5350-4faf-b042-e4331da1bfd0,C62906,110.23,2026-02-19T02:46:59.533045Z,SUPERMARKET
217a21b8-2139-497f-8746-5291e2b289b3,C90326,127.09,2026-02-18T08:25:03.533045Z,APP_STORE
df25d354-b78e-4c8b-881a-2f21b35bd329,C95288,245.64,2026-02-18T04:02:16.533045Z,RESTAURANT
546b1f23-f45e-4ccc-876a-2af22d726d0f,C52886,382.82,2026-02-17T17:02:05.533045Z,ONLINE_SHOP
92ee0720-22d1-4a79-bac5-dc04dc41a5ab,C37577,0.0,2026-02-12T14:52:08.533045Z,GAS_STATION
d306c063-80a3-4588-b11d-08c2528e973c,C46550,-50.0,2026-02-11T17:03:20.533045Z,SUPERMARKET
0780659e-53ee-483d-b3a8-1db17f51532d,C17500,425.46,2026-02-18T02:30:33.533045Z,ONLINE_SHOP
fd580cfa-7507-4143-ae41-99099f2d6b7e,C92536,227.36,2026-02-15T21:29:30.533045Z,APP_STORE
f23d8a84-17f5-4375-9f23-be47c8e855f8,C90331,224.9,2026-02-15T00:06:28.533045Z,SUPERMARKET
ec2792d9-d2eb-4270-a880-5bb79ad08007,C64836,361.75,2026-02-20T17:27:42.533045Z,GAS_STATION
84ded768-f3d3-4c1d-a545-7bdf9b1b88ee,C44425,59.46,2026-02-15T08:58:07.533045Z,SUPERMARKET
1f906044-05a7-4a2e-a27c-08fb7fcce17c,C88666,410.49,2026-02-17T00:14:20.533045Z,STORE_23
4ce39b37-aecd-476f-9400-87a3d5bf6e0d,C44900,450.38,2026-02-15T07:44:13.533045Z,GAS_STATION
d972919c-8473-472a-aaf3-08cce3c6324c,C27134,277.1,2026-02-13T19:54:42.533045Z,APP_STORE
34c921a3-a6da-42d7-9231-37a2726ddb1f,C70841,45.62,2026-02-15T13:23:07.533045Z,ONLINE_SHOP
7129576b-4c6c-4d28-ba3e-a0720d96e6ad,C16538,439.24,2026-02-14T15:08:09.533045Z,ONLINE_SHOP
a7ccacbb-fcee-4dec-ae9f-7035b3ea4004,C82295,218.39,2026-02-16T07:50:42.533045Z,GAS_STATION
2f9b4ba0-1b30-4f48-b414-02a3b2490ebd,C23211,124.58,2026-02-15T06:40:21.533045Z,APP_STORE
b48ec831-5d68-45d8-b391-09fc5b5d1bee,C97973,491.03,2026-02-16T02:00:17.533045Z,ONLINE_SHOP
36cede1d-167f-4c35-8bde-bd164fcd5cf7,C30601,54.8,2026-02-20T20:18:27.533045Z,APP_STORE
50c1f650-0eab-4ef9-9f47-15dc2993a154,C75988,293.24,2026-02-11T19:48:52.533045Z,ONLINE_SHOP
c1ea2458-4526-4bcf-9fc3-0a0da6a7f4b3,C85166,174.4,2026-02-14T12:00:43.533045Z,SUPERMARKET
2d8a2b99-095e-48f0-95f6-d08939884a11,C32720,102.82,2026-02-13T06:20:20.533045Z,GAS_STATION
a896c072-ce86-4ee9-92d3-ed0d640f11c7,C82589,71.88,2026-02-16T08:21:52.533045Z,SUPERMARKET
4961504a-65e9-49cc-9e23-543d6f085835,C49343,494.95,2026-02-21T03:31:25.533045Z,STORE_23
6ec5aa5c-484c-45ca-940d-6b9b0128c68f,C18074,37.33,2026-02-17T11:18:02.533045Z,RESTAURANT
31ca38c4-4628-4715-8575-908e1ed118cc,C44770,185.02,2026-02-15T13:09:48.533045Z,SUPERMARKET
b4cfbe6b-a9f4-4e6b-b952-d5d019b9dccf,C14999,171.0,2026-02-20T05:54:39.533045Z,RESTAURANT
eb952ad4-47ce-4881-8ff3-48662bdbd8b8,C16050,416.69,2026-02-17T05:43:27.533045Z,SUPERMARKET
edbbde7e-63fb-48c0-b92c-e40dcc7a0e5b,C93151,0.0,2026-02-11T07:47:20.533045Z,ONLINE_SHOP
f1f432b6-bd3f-4077-bdfb-2ab638728543,C20457,465.57,2026-02-13T06:00:55.533045Z,STORE_23
680d4e20-286c-401d-812f-4bc92ec2b791,C24296,429.94,2026-02-15T21:54:20.533045Z,ONLINE_SHOP
f3bffb51-773f-4a32-8b99-8e609cd9b235,C87621,495.4,2026-02-20T13:28:34.533045Z,GAS_STATION
2f1a2ff7-7d95-45cd-8fd0-e0093a7e6370,C87307,0.0,2026-02-19T13:18:58.533045Z,SUPERMARKET
e4035801-74ad-431f-a3ae-3509d95809ca,C42703,225.02,2026-02-12T13:46:29.533045Z,STORE_23
a6ecbd1e-22db-40eb-bfbb-8734eb4cf3fb,C16469,447.89,2026-02-16T02:34:53.533045Z,ONLINE_SHOP
df456314-a47e-4999-9780-944d65ac0c61,C74167,364.02,2026-02-18T11:09:50.533045Z,SUPERMARKET
17d7ee54-05d2-48b3-89df-458075e84a07,C12783,424.18,2026-02-14T02:01:13.533045Z,ONLINE_SHOP
72b92ac5-3af6-43b0-959b-ba7dfeb26b7a,C78372,0.0,2026-02-20T07:49:17.533045Z,RESTAURANT
73daf339-c698-407e-abb4-715bb2680368,C19469,2.86,2026-02-15T18:21:50.533045Z,STORE_23
e72c1adb-3d7a-4dfe-b3c5-ae1f37c33c52,C73095,61.95,2026-02-15T06:48:00.533045Z,RESTAURANT
e7f8b8e8-7554-4248-97e6-559e79583941,C37575,-10.5,2026-02-21T03:32:07.533045Z,SUPERMARKET
8a453307-92f8-4f8c-bb21-be722d08c7c2,C93398,193.67,2026-02-15T17:06:56.534045Z,RESTAURANT
5532aef2-60ec-4d5a-8c10-4d961728f972,C22204,0.0,2026-02-17T13:48:25.534045Z,STORE_23
962018d3-6e81-4b7a-ab8a-7d2aba265e0b,C91776,150.48,2026-02-12T17:18:38.534045Z,RESTAURANT
9d914109-0f1d-4409-bc74-7a0957ac28e0,C85448,476.18,2026-02-11T09:09:32.534045Z,GAS_STATION
cb9bf778-12b7-4bd1-bcf5-351330865cf2,C99381,113.08,2026-02-16T14:39:29.534045Z,SUPERMARKET
6ba0e0f8-fc71-48f0-a22e-de64caba96cb,C11817,101.62,2026-02-18T12:53:45.534045Z,STORE_23
82704af0-c7d0-4920-a688-1e893d3640a6,C57156,390.73,2026-02-13T07:00:14.534045Z,ONLINE_SHOP
4b13ae54-c4aa-4f3f-bf00-3a45cd121878,C51817,128.32,2026-02-11T07:10:34.534045Z,APP_STORE
aa3a1db3-2ae6-42c6-9af4-a457101ccb3f,C37798,400.76,2026-02-11T22:36:45.534045Z,ONLINE_SHOP
d7bbd23b-59ae-4aff-870c-812d2b101122,C22884,406.31,2026-02-15T14:31:20.534045Z,RESTAURANT
170ffc46-b559-402a-b4c5-759b747dce88,C43620,161.39,2026-02-13T19:13:17.534045Z,ONLINE_SHOP
e188563d-783f-42dd-90d5-57c120598d04,C54150,320.01,2026-02-17T17:13:48.534045Z,ONLINE_SHOP
f728d43c-d803-40db-aada-23e672843244,C20384,190.37,2026-02-15T04:00:52.534045Z,RESTAURANT
da986c11-4ea9-4092-89df-8612cf2d7af8,C14742,276.52,2026-02-12T14:42:25.534045Z,ONLINE_SHOP
59747873-473d-45af-87a8-94199837fabd,C92065,242.32,2026-02-13T01:24:37.534045Z,SUPERMARKET
a1f2b981-d8e9-4b57-939b-778b0df696cd,C36574,176.64,2026-02-20T09:17:26.534045Z,SUPERMARKET
a3a6a4ad-ef07-40ce-8c72-e64834efc19c,C52975,-10.5,2026-02-12T09:42:09.534045Z,SUPERMARKET
6012dd6e-a9f2-4844-9f21-f9b2c2521c53,C55927,94.61,2026-02-12T22:45:38.534045Z,RESTAURANT
cc0c34b9-530d-4b84-b7bd-9128f3d97dda,C19718,245.62,2026-02-12T20:16:26.534045Z,APP_STORE
fec3d37b-5163-43d3-8362-dde387e43916,C53713,45.71,2026-02-11T13:54:30.534045Z,ONLINE_SHOP
888e9217-f4a1-4832-9e1c-dd72bfc01aed,C52209,143.12,2026-02-20T14:05:43.534045Z,STORE_23
d4bbfb51-6583-4510-b2af-e72ecee4bdaa,C51098,463.25,2026-02-18T17:49:56.534045Z,ONLINE_SHOP
5187f0a5-ab2a-424f-b263-ebb77807f4ba,C72152,-50.0,2026-02-15T23:12:33.534045Z,RESTAURANT
c543de06-e42d-4190-a653-3f1123e49734,C98588,439.63,2026-02-14T07:18:13.534045Z,SUPERMARKET
009468b6-feb8-4d1e-b950-0beb6ba8bf4d,C33523,313.45,2026-02-14T08:03:48.534045Z,RESTAURANT
51830b69-4cb7-4c37-bd9c-1d6a9f136507,C71512,410.83,2026-02-20T05:03:53.534045Z,ONLINE_SHOP
21b47a1a-fbe9-4388-a79e-cdadc2d20105,C69807,101.81,2026-02-11T22:01:15.534045Z,RESTAURANT
76001e60-f52e-48a3-aa2c-3dbda9698189,C83853,470.44,2026-02-16T07:17:36.534045Z,STORE_23
babadf89-f8fa-4958-b9e8-de7c173853bd,C43220,138.29,2026-02-13T10:56:27.534045Z,GAS_STATION
1ce42aaf-d3db-4e27-81cb-92dae6a53080,C63921,34.24,2026-02-13T21:36:18.534045Z,GAS_STATION
1e67dfe8-542b-40c3-ae88-e88406965876,C73477,434.4,2026-02-17T04:54:54.534045Z,SUPERMARKET
7eac8384-f2d7-456c-8a21-ff28c5537c99,C88152,272.96,2026-02-11T08:48:00.534045Z,STORE_23
c622e172-10cf-4e71-a4c7-e0a3312f1b00,C70154,-10.5,2026-02-12T06:37:36.534045Z,STORE_23
5869a622-6f41-4b62-9c14-06ecbf560e3c,C16267,373.04,2026-02-11T23:00:58.534045Z,STORE_23
f9e7a4ab-4748-438b-92e3-1103540697d0,C45655,43.12,2026-02-11T11:43:00.534045Z,SUPERMARKET
eb30295c-9058-4900-923b-151958e015e1,C66543,221.91,2026-02-16T22:23:48.534045Z,APP_STORE
344d8ea7-addf-4895-ae2f-ced6b58f204b,C64037,437.47,2026-02-17T05:51:26.534045Z,RESTAURANT
4e5fb418-f5f7-4186-91fc-df59ce96d40e,C47688,-10.5,2026-02-16T16:56:36.534045Z,ONLINE_SHOP
99fcd9eb-763c-4bf1-8158-1f2a16078805,C80444,140.32,2026-02-19T05:34:12.534045Z,APP_STORE
ce6f132d-64a9-4981-a040-32b2de05dbd6,C14621,89.89,2026-02-20T22:02:12.534045Z,SUPERMARKET
122fd41f-7545-45a8-a67b-8bd3ef1aba56,C81572,462.78,2026-02-18T13:08:55.534045Z,ONLINE_SHOP
77eeeccd-f101-4967-9f4a-1a12dbdeed8c,C47538,454.91,2026-02-21T00:59:17.534045Z,SUPERMARKET
8cc55c3a-745e-4b9a-8872-8ef698d9221f,C88988,48.43,2026-02-20T20:02:35.534045Z,GAS_STATION
347d9b4d-eebf-41d4-ba58-cef6c4618948,C61966,35.26,2026-02-13T09:29:02.534045Z,STORE_23
d5d880d9-0474-44c7-a130-dab62d47cb58,C38466,388.97,2026-02-14T08:33:00.534045Z,SUPERMARKET
e0fd5c94-3ef1-48af-8e86-f10808cfd0a2,C50861,39.87,2026-02-14T06:31:54.534045Z,GAS_STATION
94dc3e00-6b39-4c65-ab40-9db931c1775d,C97472,99.81,2026-02-18T08:14:14.534045Z,APP_STORE
32199d04-ee3b-4bb5-ac7a-936194e84c6f,C52544,348.07,2026-02-15T16:52:39.534045Z,ONLINE_SHOP
0634e3ae-b6fb-4f80-950c-7e7f8de30663,C20620,179.73,2026-02-19T03:43:25.534045Z,STORE_23
53fd802d-f4eb-407d-9532-2d47a05ea437,C52413,329.15,2026-02-15T04:12:03.534045Z,APP_STORE
95cd3305-bf97-4aee-ac6a-9ed0e8bfea9e,C52286,301.23,2026-02-11T22:44:22.534045Z,APP_STORE
0d637cc5-5da5-4125-aaeb-ca79f739a19b,C75800,13.97,2026-02-14T19:48:41.534045Z,RESTAURANT
6d4ca4e3-cb7a-4bab-8e57-53908d24896c,C67316,57.27,2026-02-14T02:38:12.534045Z,SUPERMARKET
f69bd876-5fc4-48ee-8b09-7a395f026f24,C62786,-10.5,2026-02-17T18:26:58.534045Z,STORE_23
f4c1bf26-6d75-458b-a1bc-056e471d0187,C52571,245.21,2026-02-19T19:19:36.534045Z,APP_STORE
62939a44-abe2-469a-a1e3-d7ed5c1ddfa9,C73917,347.73,2026-02-15T13:02:08.534045Z,APP_STORE
9a664b50-5171-4693-8edd-04fd33c2a302,C85774,134.02,2026-02-19T09:37:02.534045Z,GAS_STATION
c1950795-51b4-4eb2-9699-038e0bd696e4,C13741,108.19,2026-02-20T07:23:30.534045Z,APP_STORE
e2f05a22-812c-4d3d-82dd-583b400ba531,C92837,3.96,2026-02-17T12:23:57.534045Z,GAS_STATION
a380943a-1382-4241-af52-f480fd3dedde,C16391,0.0,2026-02-14T01:56:21.534045Z,ONLINE_SHOP
5c314f90-5ea1-4f7c-84d1-254ed682d6bc,C18380,442.91,2026-02-15T02:30:09.534045Z,APP_STORE
9b7a342f-01ec-4346-8492-72323a6c50f9,C25671,329.12,2026-02-20T01:46:01.534045Z,SUPERMARKET
db9640f7-cddd-4e61-95ee-74aa5a7d9fe2,C43277,391.62,2026-02-12T14:34:49.534045Z,SUPERMARKET
26d7c18f-2694-467c-a1f4-22b31b0ce5e8,C57413,334.23,2026-02-11T21:57:06.534045Z,GAS_STATION
c1c9ef0d-dbe6-42b0-999e-ac7868c74dcc,C43143,-50.0,2026-02-18T15:49:36.534045Z,RESTAURANT
0b21da75-eebf-4889-8571-b1f2a2c0e5be,C94432,255.26,2026-02-15T07:25:54.534045Z,RESTAURANT
77a38138-521c-401d-9d4e-386ebab11712,C13376,258.82,2026-02-17T20:30:26.534045Z,ONLINE_SHOP
a63b63f6-0e7a-444f-b045-09732a16851c,C14720,253.81,2026-02-19T03:56:07.534045Z,RESTAURANT
9c7bb856-b8b8-48bb-a7ae-8bad9dadd37e,C21308,384.99,2026-02-20T11:35:11.534045Z,GAS_STATION
04062bcb-8c76-4a40-bba4-959b31decac4,C19222,183.53,2026-02-13T15:05:15.534045Z,GAS_STATION
f8a35f85-ebc6-4421-a942-09769847652b,C32159,407.2,2026-02-19T02:44:16.534045Z,RESTAURANT
bac21e40-7bde-41a1-a264-be69f795e2da,C26353,-50.0,2026-02-13T23:12:52.534045Z,STORE_23
471f38b1-f747-4eba-8c4d-b365452857f2,C24600,226.71,2026-02-14T16:38:07.534045Z,GAS_STATION
ff20b4e0-23a1-4692-9e32-3721c279e8fb,C46987,150.52,2026-02-17T07:24:33.534045Z,STORE_23
c534b6ba-4f66-4a5e-80a9-63671afc8a0b,C49772,76.43,2026-02-12T09:55:00.534045Z,GAS_STATION
f7d63f98-62d0-48bf-9f32-7cbd517ade62,C26240,395.75,2026-02-16T07:47:13.534045Z,RESTAURANT
465b08cb-1337-4852-a359-bd658d3221a0,C26030,70.11,2026-02-13T05:55:53.534045Z,STORE_23
b2e3414b-f390-4614-8611-75be8f552e4f,C95875,217.91,2026-02-17T23:13:06.534045Z,SUPERMARKET
3fc30c2a-c31d-4c55-8982-708f048dec1c,C99677,467.62,2026-02-19T11:49:03.534045Z,GAS_STATION
d3ace5c8-e8cf-421d-b0f1-28281429c162,C60627,-10.5,2026-02-17T04:48:48.534045Z,RESTAURANT
9120ecb8-351c-49d4-9fcd-6dc0225796e0,C19932,85.88,2026-02-15T09:05:08.534045Z,SUPERMARKET
115738a4-1f18-4131-afde-3ebb0f2991ef,C18247,9.52,2026-02-14T02:34:36.534045Z,GAS_STATION
f7828c44-5f87-4777-be9d-20eec6909254,C21218,-50.0,2026-02-19T16:43:36.534045Z,ONLINE_SHOP
35614670-9a68-467e-9c37-7e90e8764c7c,C83089,0.0,2026-02-11T11:28:54.534045Z,GAS_STATION
8780e8cd-ddac-4824-99d2-03c78a1acb1f,C54767,420.07,2026-02-20T20:55:08.534045Z,ONLINE_SHOP
b9515210-c7fc-4da6-9d58-10bf79e57382,C53247,186.72,2026-02-20T17:00:44.534045Z,RESTAURANT
c4e10d4c-f5e9-4bf8-a2fa-457b0835cf93,C96082,386.58,2026-02-12T22:13:52.534045Z,SUPERMARKET
796b17e5-e8c0-4f3f-84c1-72b19014f7a6,C17672,327.68,2026-02-15T04:11:40.534045Z,APP_STORE
9bd4eeb4-1afe-474d-83b6-fd1db61b25bc,C47216,404.53,2026-02-20T06:10:21.534045Z,ONLINE_SHOP
da1ae099-efef-4c57-abc6-6808f4c8795d,C51598,421.58,2026-02-12T22:20:19.534045Z,APP_STORE
d4179d80-add2-48e6-b8e8-431d6a2bccb9,C69308,96.15,2026-02-16T02:12:57.534045Z,APP_STORE
5acd4f43-c6f1-497a-a556-844a442e13dd,C64138,38.88,2026-02-11T04:29:10.534045Z,ONLINE_SHOP
ba3d42d9-0f5a-4546-bf7a-3e379af6ddf1,C43339,103.76,2026-02-17T04:05:33.534045Z,SUPERMARKET
5c4b73fb-f571-4598-bffd-ddc20fa6e14e,C41167,377.57,2026-02-19T23:18:19.534045Z,SUPERMARKET
cf7e500d-1dd8-4f7b-be37-fb4ba8de68ae,C51847,263.08,2026-02-16T13:17:42.534045Z,GAS_STATION
